step,cut_edges,min_pop,max_pop,pop_range
92,562,39936.0,91773.0,51837.0
93,563,39936.0,91773.0,51837.0
94,563,39936.0,91773.0,51837.0
95,566,39936.0,91773.0,51837.0
96,568,39936.0,91773.0,51837.0
97,573,39936.0,91773.0,51837.0
98,567,39936.0,91773.0,51837.0
99,568,40262.0,91773.0,51511.0
100,568,40262.0,91773.0,51511.0
101,571,40262.0,91773.0,51511.0
102,570,40262.0,91352.0,51090.0
103,568,40262.0,91352.0,51090.0
104,572,40262.0,91352.0,51090.0
105,572,40262.0,91352.0,51090.0
106,582,40262.0,91352.0,51090.0
107,580,40262.0,91352.0,51090.0
108,581,40262.0,91352.0,51090.0
109,581,40262.0,91970.0,51708.0
110,580,40262.0,91970.0,51708.0
111,579,40262.0,91352.0,51090.0
112,579,40262.0,91352.0,51090.0
113,577,40262.0,91352.0,51090.0
114,572,40262.0,91352.0,51090.0
115,571,40262.0,91352.0,51090.0
116,573,40262.0,91352.0,51090.0
117,574,40262.0,91352.0,51090.0
118,577,41170.0,91352.0,50182.0
119,578,41170.0,91352.0,50182.0
120,576,41170.0,91352.0,50182.0
121,576,41170.0,91352.0,50182.0
122,576,41170.0,91352.0,50182.0
123,576,41170.0,91352.0,50182.0
124,576,41170.0,91352.0,50182.0
125,577,41170.0,91352.0,50182.0
126,577,41170.0,91352.0,50182.0
127,575,41170.0,91352.0,50182.0
128,576,41170.0,91352.0,50182.0
129,576,41170.0,91352.0,50182.0
130,569,41170.0,91352.0,50182.0
131,568,40870.0,91352.0,50482.0
132,565,40870.0,91352.0,50482.0
133,567,40870.0,91352.0,50482.0
134,570,40870.0,91352.0,50482.0
135,574,40870.0,91352.0,50482.0
136,570,40870.0,91352.0,50482.0
137,570,41170.0,91352.0,50182.0
138,574,41170.0,91352.0,50182.0
139,572,41170.0,91352.0,50182.0
140,572,41170.0,91352.0,50182.0
141,573,41170.0,91352.0,50182.0
142,574,41170.0,92611.0,51441.0
143,574,41170.0,91352.0,50182.0
144,573,41170.0,91352.0,50182.0
145,573,41170.0,91352.0,50182.0
146,574,41170.0,91352.0,50182.0
147,574,41170.0,91352.0,50182.0
148,573,41170.0,91352.0,50182.0
149,575,41170.0,91352.0,50182.0
150,577,41170.0,91352.0,50182.0
151,576,41170.0,91909.0,50739.0
152,576,41170.0,91909.0,50739.0
153,577,41170.0,91909.0,50739.0
154,575,41170.0,91909.0,50739.0
155,579,41170.0,91909.0,50739.0
156,584,41170.0,91909.0,50739.0
157,582,41170.0,91909.0,50739.0
158,585,41170.0,91909.0,50739.0
159,581,41170.0,91909.0,50739.0
160,580,41170.0,91909.0,50739.0
161,589,41170.0,91909.0,50739.0
162,594,41170.0,91909.0,50739.0
163,597,41170.0,91909.0,50739.0
164,596,41170.0,91909.0,50739.0
165,597,41170.0,91909.0,50739.0
166,594,41170.0,91909.0,50739.0
167,591,41170.0,91909.0,50739.0
168,592,41170.0,91352.0,50182.0
169,595,42828.0,91352.0,48524.0
170,596,42828.0,91352.0,48524.0
171,591,42781.0,91352.0,48571.0
172,591,42781.0,91352.0,48571.0
173,594,42781.0,91352.0,48571.0
174,603,42781.0,91352.0,48571.0
175,606,42781.0,91352.0,48571.0
176,605,42781.0,91352.0,48571.0
177,606,42781.0,91352.0,48571.0
178,612,42781.0,91352.0,48571.0
179,602,42781.0,91352.0,48571.0
180,603,42781.0,91352.0,48571.0
181,604,42781.0,91352.0,48571.0
182,603,42781.0,91352.0,48571.0
183,601,42781.0,91352.0,48571.0
184,599,42781.0,91352.0,48571.0
185,602,42828.0,91352.0,48524.0
186,611,40695.0,91352.0,50657.0
187,610,40695.0,91352.0,50657.0
188,610,40695.0,91352.0,50657.0
189,610,40695.0,91352.0,50657.0
190,605,40695.0,92637.0,51942.0
191,606,40695.0,92637.0,51942.0
192,608,40695.0,92637.0,51942.0
193,605,42828.0,92637.0,49809.0
194,603,42828.0,92637.0,49809.0
195,602,42828.0,92637.0,49809.0
196,601,40421.0,92637.0,52216.0
197,602,40421.0,92637.0,52216.0
198,602,40421.0,92637.0,52216.0
199,599,40421.0,92637.0,52216.0
200,599,40421.0,92637.0,52216.0
201,593,40421.0,92637.0,52216.0
202,593,40421.0,92637.0,52216.0
203,591,40421.0,92637.0,52216.0
204,592,40421.0,92637.0,52216.0
205,595,40421.0,92637.0,52216.0
206,591,40421.0,92637.0,52216.0
207,585,40421.0,92637.0,52216.0
208,585,40421.0,92637.0,52216.0
209,585,40421.0,92637.0,52216.0
210,587,41261.0,92637.0,51376.0
211,590,41261.0,92637.0,51376.0
212,587,41261.0,92637.0,51376.0
213,585,41261.0,92637.0,51376.0
214,583,41261.0,92637.0,51376.0
215,581,41261.0,92637.0,51376.0
216,579,41261.0,92637.0,51376.0
217,582,41261.0,92637.0,51376.0
218,583,41261.0,92637.0,51376.0
219,583,40892.0,92637.0,51745.0
220,584,40892.0,92545.0,51653.0
221,590,40892.0,92545.0,51653.0
222,597,40892.0,92545.0,51653.0
223,594,40892.0,92545.0,51653.0
224,587,40892.0,92545.0,51653.0
225,592,40892.0,92545.0,51653.0
226,590,40892.0,92545.0,51653.0
227,592,40892.0,92545.0,51653.0
228,593,40892.0,92267.0,51375.0
229,600,40892.0,92313.0,51421.0
230,600,40892.0,92313.0,51421.0
231,599,40892.0,92313.0,51421.0
232,596,40892.0,92313.0,51421.0
233,591,40892.0,92313.0,51421.0
234,589,40892.0,92267.0,51375.0
235,589,40892.0,92267.0,51375.0
236,587,40892.0,92267.0,51375.0
237,584,40892.0,92267.0,51375.0
238,578,40892.0,92267.0,51375.0
239,575,40892.0,92267.0,51375.0
240,571,40892.0,92267.0,51375.0
241,569,40892.0,92267.0,51375.0
242,572,40892.0,92267.0,51375.0
243,575,40892.0,92267.0,51375.0
244,578,40892.0,92267.0,51375.0
245,581,40892.0,92267.0,51375.0
246,580,40316.0,92267.0,51951.0
247,579,40316.0,92267.0,51951.0
248,579,40316.0,92267.0,51951.0
249,577,40316.0,92267.0,51951.0
250,580,40316.0,92267.0,51951.0
251,580,40892.0,92267.0,51375.0
252,574,40892.0,92267.0,51375.0
253,571,40892.0,92267.0,51375.0
254,568,40892.0,92267.0,51375.0
255,569,40892.0,92267.0,51375.0
256,573,40892.0,92267.0,51375.0
257,572,40892.0,92267.0,51375.0
258,576,40892.0,92267.0,51375.0
259,575,40892.0,92989.0,52097.0
260,577,40892.0,92989.0,52097.0
261,576,40892.0,92989.0,52097.0
262,578,40892.0,92267.0,51375.0
263,585,40892.0,92267.0,51375.0
264,584,40892.0,92571.0,51679.0
265,587,40892.0,92571.0,51679.0
266,589,40892.0,92571.0,51679.0
267,590,40892.0,92571.0,51679.0
268,589,40892.0,92571.0,51679.0
269,590,40892.0,92571.0,51679.0
270,592,40892.0,92571.0,51679.0
271,594,40892.0,92571.0,51679.0
272,595,40892.0,92571.0,51679.0
273,598,40892.0,92571.0,51679.0
274,597,40892.0,92625.0,51733.0
275,597,40892.0,92625.0,51733.0
276,599,40892.0,92625.0,51733.0
277,600,40892.0,92625.0,51733.0
278,604,40892.0,92625.0,51733.0
279,598,40892.0,92571.0,51679.0
280,597,40892.0,92571.0,51679.0
281,598,40892.0,92571.0,51679.0
282,599,40892.0,92571.0,51679.0
283,600,40892.0,92571.0,51679.0
284,599,40892.0,92571.0,51679.0
285,597,40892.0,92571.0,51679.0
286,595,40892.0,92571.0,51679.0
287,597,40892.0,91147.0,50255.0
288,594,40892.0,92464.0,51572.0
289,594,40892.0,92464.0,51572.0
290,592,42371.0,92464.0,50093.0
291,595,42371.0,92464.0,50093.0
292,593,42371.0,92464.0,50093.0
293,593,42371.0,92464.0,50093.0
294,592,42371.0,92464.0,50093.0
295,592,42371.0,92464.0,50093.0
296,588,42371.0,92464.0,50093.0
297,586,42371.0,92464.0,50093.0
298,584,42208.0,92464.0,50256.0
299,591,42208.0,92464.0,50256.0
300,594,42208.0,92464.0,50256.0
301,589,42208.0,92464.0,50256.0
302,589,42208.0,92464.0,50256.0
303,586,42208.0,92464.0,50256.0
304,586,42208.0,92464.0,50256.0
305,583,42208.0,92464.0,50256.0
306,584,42208.0,92464.0,50256.0
307,587,41317.0,92464.0,51147.0
308,582,41317.0,92464.0,51147.0
309,582,41317.0,92464.0,51147.0
310,586,41317.0,92464.0,51147.0
311,581,41317.0,92464.0,51147.0
312,579,41317.0,92464.0,51147.0
313,579,41317.0,92464.0,51147.0
314,579,41317.0,92464.0,51147.0
315,579,41317.0,92464.0,51147.0
316,575,41317.0,92464.0,51147.0
317,582,41317.0,92464.0,51147.0
318,579,41317.0,92464.0,51147.0
319,577,41317.0,92464.0,51147.0
320,577,41317.0,92464.0,51147.0
321,577,41317.0,92464.0,51147.0
322,575,41317.0,92464.0,51147.0
323,575,41317.0,92464.0,51147.0
324,576,41317.0,92464.0,51147.0
325,576,41317.0,92464.0,51147.0
326,573,40792.0,92464.0,51672.0
327,570,40792.0,92464.0,51672.0
328,573,40792.0,92464.0,51672.0
329,569,40792.0,92464.0,51672.0
330,570,40792.0,92464.0,51672.0
331,575,40792.0,92464.0,51672.0
332,585,40792.0,92382.0,51590.0
333,592,40792.0,92382.0,51590.0
334,593,40792.0,92382.0,51590.0
335,593,40792.0,92382.0,51590.0
336,602,40792.0,92382.0,51590.0
337,601,40792.0,92382.0,51590.0
338,604,40520.0,92382.0,51862.0
339,606,40520.0,92382.0,51862.0
340,606,40520.0,92382.0,51862.0
341,606,40520.0,92188.0,51668.0
342,602,40520.0,92188.0,51668.0
343,604,40520.0,92188.0,51668.0
344,602,40520.0,92188.0,51668.0
345,604,40520.0,92188.0,51668.0
346,605,40520.0,92188.0,51668.0
347,600,40520.0,92188.0,51668.0
348,603,40520.0,92188.0,51668.0
349,601,40520.0,92188.0,51668.0
350,603,40520.0,92188.0,51668.0
351,604,40520.0,92188.0,51668.0
352,600,40520.0,92608.0,52088.0
353,602,40520.0,92608.0,52088.0
354,603,40520.0,92608.0,52088.0
355,602,40520.0,92188.0,51668.0
356,607,40520.0,92188.0,51668.0
357,616,40520.0,92188.0,51668.0
358,615,41317.0,92188.0,50871.0
359,615,41317.0,92188.0,50871.0
360,614,41317.0,92188.0,50871.0
361,610,41317.0,92188.0,50871.0
362,607,41317.0,92188.0,50871.0
363,612,41317.0,92188.0,50871.0
364,614,41317.0,92503.0,51186.0
365,612,41317.0,92503.0,51186.0
366,609,41317.0,92503.0,51186.0
367,609,41039.0,92503.0,51464.0
368,611,41039.0,92503.0,51464.0
369,609,41039.0,92503.0,51464.0
370,608,41039.0,92503.0,51464.0
371,606,41039.0,92503.0,51464.0
372,611,41039.0,92188.0,51149.0
373,608,41039.0,92188.0,51149.0
374,608,41039.0,92188.0,51149.0
375,611,41039.0,92188.0,51149.0
376,612,40939.0,92188.0,51249.0
377,613,40939.0,92188.0,51249.0
378,615,40939.0,91410.0,50471.0
379,614,40939.0,91410.0,50471.0
380,618,40939.0,91410.0,50471.0
381,618,40939.0,91357.0,50418.0
382,613,40939.0,91431.0,50492.0
383,613,40939.0,91431.0,50492.0
384,603,40939.0,91431.0,50492.0
385,605,40939.0,91431.0,50492.0
386,606,40124.0,91431.0,51307.0
387,605,40124.0,91431.0,51307.0
388,608,40939.0,91431.0,50492.0
389,607,40939.0,91431.0,50492.0
390,604,40939.0,91431.0,50492.0
391,604,40939.0,91431.0,50492.0
392,600,40939.0,91431.0,50492.0
393,596,40939.0,91431.0,50492.0
394,596,40939.0,91431.0,50492.0
395,591,40939.0,91431.0,50492.0
396,586,40939.0,91431.0,50492.0
397,585,40939.0,91431.0,50492.0
398,585,40939.0,91431.0,50492.0
399,584,40924.0,91431.0,50507.0
400,584,40924.0,91431.0,50507.0
401,585,40924.0,91431.0,50507.0
402,586,40924.0,91431.0,50507.0
403,587,40924.0,91431.0,50507.0
404,592,40924.0,91431.0,50507.0
405,592,40924.0,91431.0,50507.0
406,592,40924.0,91431.0,50507.0
407,588,40924.0,92565.0,51641.0
408,592,40924.0,92747.0,51823.0
409,593,40924.0,92747.0,51823.0
410,591,40924.0,92747.0,51823.0
411,598,40924.0,92747.0,51823.0
412,600,40924.0,92747.0,51823.0
413,601,41135.0,92747.0,51612.0
414,592,41135.0,92747.0,51612.0
415,587,41135.0,92747.0,51612.0
416,587,40804.0,92747.0,51943.0
417,586,40804.0,92747.0,51943.0
418,582,40804.0,92747.0,51943.0
419,584,40804.0,92747.0,51943.0
420,586,40804.0,92747.0,51943.0
421,587,40804.0,92747.0,51943.0
422,590,40804.0,92747.0,51943.0
423,595,40804.0,92747.0,51943.0
424,597,40804.0,92747.0,51943.0
425,601,40804.0,92747.0,51943.0
426,599,40804.0,92747.0,51943.0
427,599,40804.0,92747.0,51943.0
428,599,40804.0,92747.0,51943.0
429,596,40804.0,92747.0,51943.0
430,593,40804.0,92747.0,51943.0
431,602,40804.0,92747.0,51943.0
432,603,40804.0,92747.0,51943.0
433,605,40804.0,92747.0,51943.0
434,603,40804.0,92747.0,51943.0
435,607,40804.0,92747.0,51943.0
436,603,40804.0,92747.0,51943.0
437,605,40804.0,92747.0,51943.0
438,604,40804.0,92747.0,51943.0
439,602,40804.0,92747.0,51943.0
440,603,40804.0,92747.0,51943.0
441,603,40804.0,92747.0,51943.0
442,606,40804.0,92796.0,51992.0
443,606,40804.0,92796.0,51992.0
444,603,40804.0,92796.0,51992.0
445,600,40804.0,92796.0,51992.0
446,600,40804.0,92796.0,51992.0
447,601,40804.0,92796.0,51992.0
448,596,40804.0,92796.0,51992.0
449,600,40804.0,92796.0,51992.0
450,594,40804.0,92796.0,51992.0
451,598,40665.0,92796.0,52131.0
452,592,40665.0,92796.0,52131.0
453,591,40665.0,92796.0,52131.0
454,588,40665.0,92796.0,52131.0
455,587,40665.0,91987.0,51322.0
456,587,40665.0,91987.0,51322.0
457,585,40665.0,91987.0,51322.0
458,590,40665.0,92991.0,52326.0
459,592,40665.0,92991.0,52326.0
460,591,40665.0,92991.0,52326.0
461,593,40665.0,92991.0,52326.0
462,592,40804.0,92991.0,52187.0
463,589,40804.0,92991.0,52187.0
464,588,40804.0,92991.0,52187.0
465,584,40804.0,92991.0,52187.0
466,583,40804.0,92991.0,52187.0
467,584,40804.0,92991.0,52187.0
468,582,40804.0,92991.0,52187.0
469,584,40804.0,92991.0,52187.0
470,587,40804.0,92991.0,52187.0
471,586,40804.0,92991.0,52187.0
472,584,40804.0,92991.0,52187.0
473,584,40804.0,92991.0,52187.0
474,586,40804.0,92991.0,52187.0
475,584,40804.0,92991.0,52187.0
476,577,40804.0,92991.0,52187.0
477,578,40804.0,92991.0,52187.0
478,578,40804.0,92991.0,52187.0
479,576,40804.0,92991.0,52187.0
480,577,40804.0,92991.0,52187.0
481,577,40804.0,92991.0,52187.0
482,577,40804.0,91697.0,50893.0
483,579,40804.0,91697.0,50893.0
484,577,40804.0,91697.0,50893.0
485,577,40804.0,91697.0,50893.0
486,578,40804.0,91697.0,50893.0
487,581,40222.0,91697.0,51475.0
488,583,40222.0,91697.0,51475.0
489,584,40222.0,91697.0,51475.0
490,584,40222.0,90505.0,50283.0
491,582,40222.0,90505.0,50283.0
492,580,40222.0,90505.0,50283.0
493,580,40222.0,90505.0,50283.0
494,573,40804.0,90505.0,49701.0
495,573,40804.0,90505.0,49701.0
496,574,40804.0,90505.0,49701.0
497,577,40804.0,90505.0,49701.0
498,576,40804.0,90505.0,49701.0
499,577,40804.0,90505.0,49701.0
500,578,40804.0,90505.0,49701.0
501,577,40804.0,90505.0,49701.0
502,577,40804.0,90505.0,49701.0
503,577,40804.0,90505.0,49701.0
504,579,40804.0,90505.0,49701.0
505,578,40804.0,90505.0,49701.0
506,573,40804.0,90505.0,49701.0
507,574,40804.0,90505.0,49701.0
508,576,40804.0,90889.0,50085.0
509,578,40804.0,90889.0,50085.0
510,579,40804.0,90889.0,50085.0
511,581,40804.0,90889.0,50085.0
512,583,40804.0,90889.0,50085.0
513,584,40804.0,91447.0,50643.0
514,584,40804.0,91447.0,50643.0
515,583,40804.0,91447.0,50643.0
516,583,40804.0,91447.0,50643.0
517,581,40804.0,91909.0,51105.0
518,581,40804.0,91909.0,51105.0
519,582,40804.0,91909.0,51105.0
520,582,40804.0,91909.0,51105.0
521,580,40804.0,93095.0,52291.0
522,585,40804.0,93095.0,52291.0
523,584,40804.0,93095.0,52291.0
524,583,40804.0,93095.0,52291.0
525,582,40804.0,91909.0,51105.0
526,581,40804.0,91909.0,51105.0
527,581,40804.0,91909.0,51105.0
528,578,40804.0,91909.0,51105.0
529,578,40804.0,91909.0,51105.0
530,580,40804.0,91909.0,51105.0
531,580,40804.0,91909.0,51105.0
532,580,40804.0,91909.0,51105.0
533,579,40804.0,91909.0,51105.0
534,576,40798.0,91909.0,51111.0
535,575,40798.0,91909.0,51111.0
536,577,40798.0,91909.0,51111.0
537,577,40798.0,91909.0,51111.0
538,579,40798.0,91909.0,51111.0
539,580,40798.0,91909.0,51111.0
540,580,40798.0,91909.0,51111.0
541,588,40798.0,92583.0,51785.0
542,587,40798.0,92583.0,51785.0
543,590,40798.0,92583.0,51785.0
544,591,40798.0,92583.0,51785.0
545,591,40798.0,92583.0,51785.0
546,587,40798.0,92583.0,51785.0
547,583,40804.0,92583.0,51779.0
548,585,40804.0,92583.0,51779.0
549,589,40804.0,92583.0,51779.0
550,589,40804.0,92583.0,51779.0
551,584,40804.0,92583.0,51779.0
552,585,40804.0,92583.0,51779.0
553,581,40804.0,92583.0,51779.0
554,577,40804.0,92583.0,51779.0
555,574,40804.0,91909.0,51105.0
556,571,40804.0,91909.0,51105.0
557,571,40804.0,91873.0,51069.0
558,567,40804.0,91873.0,51069.0
559,567,40804.0,91873.0,51069.0
560,566,40804.0,91873.0,51069.0
561,568,40804.0,91873.0,51069.0
562,570,40804.0,91873.0,51069.0
563,574,40804.0,91873.0,51069.0
564,578,40804.0,91873.0,51069.0
565,576,40804.0,91873.0,51069.0
566,581,40804.0,91873.0,51069.0
567,579,40804.0,91873.0,51069.0
568,577,40804.0,91873.0,51069.0
569,577,40804.0,91873.0,51069.0
570,577,40804.0,91873.0,51069.0
571,572,40804.0,91873.0,51069.0
572,570,40804.0,91873.0,51069.0
573,571,40804.0,91873.0,51069.0
574,569,40804.0,91873.0,51069.0
575,570,40804.0,91873.0,51069.0
576,565,40804.0,91873.0,51069.0
577,568,40804.0,92961.0,52157.0
578,556,40804.0,92961.0,52157.0
579,560,40804.0,91873.0,51069.0
580,560,40804.0,91873.0,51069.0
581,557,40804.0,92770.0,51966.0
582,556,40558.0,92770.0,52212.0
583,556,40558.0,92770.0,52212.0
584,553,40558.0,92770.0,52212.0
585,553,40558.0,92770.0,52212.0
586,551,40665.0,92770.0,52105.0
587,552,40665.0,92770.0,52105.0
588,557,40665.0,92770.0,52105.0
589,554,40665.0,92770.0,52105.0
590,554,40665.0,92770.0,52105.0
591,554,40665.0,92770.0,52105.0
592,555,40665.0,92770.0,52105.0
593,559,40665.0,92770.0,52105.0
594,560,40665.0,92770.0,52105.0
595,559,40665.0,92770.0,52105.0
596,560,40665.0,92770.0,52105.0
597,559,40665.0,92770.0,52105.0
598,562,40665.0,92770.0,52105.0
599,567,40665.0,92770.0,52105.0
600,567,40665.0,92770.0,52105.0
601,565,40665.0,92770.0,52105.0
602,570,40665.0,92770.0,52105.0
603,568,40665.0,92770.0,52105.0
604,566,40641.0,92770.0,52129.0
605,559,40641.0,92770.0,52129.0
606,560,40641.0,92588.0,51947.0
607,556,40641.0,92588.0,51947.0
608,556,40641.0,92588.0,51947.0
609,552,40641.0,92588.0,51947.0
610,552,40641.0,92588.0,51947.0
611,552,40641.0,92588.0,51947.0
612,548,40641.0,92588.0,51947.0
613,549,40641.0,92588.0,51947.0
614,546,40641.0,92588.0,51947.0
615,546,40641.0,92588.0,51947.0
616,546,40641.0,92588.0,51947.0
617,551,40641.0,92588.0,51947.0
618,548,40641.0,92588.0,51947.0
619,550,40641.0,92588.0,51947.0
620,554,40641.0,92889.0,52248.0
621,553,40641.0,92889.0,52248.0
622,553,40641.0,92889.0,52248.0
623,551,40641.0,92889.0,52248.0
624,552,40641.0,92889.0,52248.0
625,552,40641.0,92889.0,52248.0
626,552,40641.0,92889.0,52248.0
627,550,40641.0,92889.0,52248.0
628,547,40641.0,92889.0,52248.0
629,550,40641.0,92889.0,52248.0
630,551,40641.0,92889.0,52248.0
631,552,40641.0,92217.0,51576.0
632,550,40641.0,92217.0,51576.0
633,551,40641.0,92217.0,51576.0
634,550,40641.0,92217.0,51576.0
635,549,40641.0,92217.0,51576.0
636,548,40641.0,92217.0,51576.0
637,548,40641.0,92217.0,51576.0
638,551,40641.0,92217.0,51576.0
639,560,40641.0,92217.0,51576.0
640,558,40641.0,92217.0,51576.0
641,557,40641.0,92217.0,51576.0
642,554,40641.0,92217.0,51576.0
643,559,40641.0,92914.0,52273.0
644,560,40641.0,92914.0,52273.0
645,558,40641.0,92914.0,52273.0
646,554,40641.0,92914.0,52273.0
647,556,40641.0,92914.0,52273.0
648,557,40641.0,92914.0,52273.0
649,561,40641.0,92914.0,52273.0
650,563,40641.0,92914.0,52273.0
651,558,40641.0,92914.0,52273.0
652,561,40641.0,92914.0,52273.0
653,561,40641.0,92914.0,52273.0
654,560,40641.0,92914.0,52273.0
655,560,40641.0,92914.0,52273.0
656,553,40641.0,92914.0,52273.0
657,554,40641.0,92914.0,52273.0
658,554,40641.0,92914.0,52273.0
659,557,40641.0,92914.0,52273.0
660,553,40641.0,92914.0,52273.0
661,553,40641.0,92914.0,52273.0
662,555,40641.0,92914.0,52273.0
663,558,40641.0,92914.0,52273.0
664,558,40641.0,91957.0,51316.0
665,558,40013.0,91957.0,51944.0
666,557,40013.0,91957.0,51944.0
667,552,40013.0,91957.0,51944.0
668,553,40013.0,91957.0,51944.0
669,554,40013.0,91957.0,51944.0
670,555,40013.0,91957.0,51944.0
671,555,40013.0,91957.0,51944.0
672,556,40013.0,91957.0,51944.0
673,562,40013.0,91957.0,51944.0
674,563,40013.0,91957.0,51944.0
675,559,40013.0,91957.0,51944.0
676,558,40013.0,91957.0,51944.0
677,557,40013.0,92487.0,52474.0
678,558,40013.0,92487.0,52474.0
679,561,40013.0,92487.0,52474.0
680,570,40013.0,92487.0,52474.0
681,576,40013.0,92487.0,52474.0
682,574,40013.0,92487.0,52474.0
683,572,40013.0,92487.0,52474.0
684,572,40013.0,92487.0,52474.0
685,568,40013.0,92487.0,52474.0
686,568,40013.0,92487.0,52474.0
687,570,40013.0,92487.0,52474.0
688,583,40013.0,92487.0,52474.0
689,575,40013.0,92487.0,52474.0
690,574,40013.0,92487.0,52474.0
691,579,40013.0,92487.0,52474.0
692,579,40013.0,92487.0,52474.0
693,577,40013.0,92487.0,52474.0
694,583,40013.0,92487.0,52474.0
695,582,40013.0,92487.0,52474.0
696,582,40013.0,92487.0,52474.0
697,579,40013.0,92487.0,52474.0
698,579,40013.0,92487.0,52474.0
699,586,40013.0,92487.0,52474.0
700,584,40013.0,92487.0,52474.0
701,574,40013.0,92487.0,52474.0
702,577,40641.0,92487.0,51846.0
703,575,40641.0,92487.0,51846.0
704,579,40641.0,92487.0,51846.0
705,583,40641.0,92487.0,51846.0
706,582,40641.0,92487.0,51846.0
707,582,40641.0,92487.0,51846.0
708,585,40641.0,92487.0,51846.0
709,584,40641.0,92487.0,51846.0
710,590,40641.0,92298.0,51657.0
711,597,40641.0,92298.0,51657.0
712,594,40641.0,92298.0,51657.0
713,591,40641.0,92298.0,51657.0
714,598,40641.0,92298.0,51657.0
715,595,40641.0,92298.0,51657.0
716,598,40641.0,92298.0,51657.0
717,596,40641.0,92298.0,51657.0
718,596,40641.0,92298.0,51657.0
719,583,40641.0,92109.0,51468.0
720,580,40641.0,92109.0,51468.0
721,580,40641.0,92109.0,51468.0
722,576,40641.0,92583.0,51942.0
723,574,40641.0,92583.0,51942.0
724,575,40641.0,92583.0,51942.0
725,578,40641.0,92583.0,51942.0
726,580,40641.0,92583.0,51942.0
727,585,40641.0,92583.0,51942.0
728,585,40641.0,92583.0,51942.0
729,585,40641.0,92583.0,51942.0
730,583,40641.0,92583.0,51942.0
731,584,40641.0,92583.0,51942.0
732,589,40641.0,92583.0,51942.0
733,586,40641.0,92583.0,51942.0
734,582,40641.0,91957.0,51316.0
