step,cut_edges,min_pop,max_pop,pop_range
69,576,40831.0,92500.0,51669.0
70,576,40831.0,92500.0,51669.0
71,584,40831.0,92500.0,51669.0
72,580,40831.0,92500.0,51669.0
73,580,40831.0,92500.0,51669.0
74,583,40831.0,92500.0,51669.0
75,588,40831.0,92500.0,51669.0
76,589,40831.0,92500.0,51669.0
77,592,40831.0,92500.0,51669.0
78,592,39987.0,92796.0,52809.0
79,591,39987.0,92796.0,52809.0
80,590,39987.0,92796.0,52809.0
81,590,39987.0,92796.0,52809.0
82,593,39987.0,92796.0,52809.0
83,593,39987.0,92796.0,52809.0
84,603,39987.0,92796.0,52809.0
85,603,39987.0,92796.0,52809.0
86,615,40831.0,92796.0,51965.0
87,612,40831.0,92796.0,51965.0
88,610,40831.0,92796.0,51965.0
89,619,40831.0,92796.0,51965.0
90,609,40831.0,92725.0,51894.0
91,607,40831.0,92725.0,51894.0
92,604,40831.0,92725.0,51894.0
93,602,40831.0,92725.0,51894.0
94,602,40831.0,92725.0,51894.0
95,601,40831.0,92725.0,51894.0
96,604,40831.0,92725.0,51894.0
97,607,40831.0,92725.0,51894.0
98,609,40831.0,92725.0,51894.0
99,609,40831.0,92571.0,51740.0
100,608,40831.0,92571.0,51740.0
101,608,40831.0,92571.0,51740.0
102,612,40831.0,92571.0,51740.0
103,613,40831.0,92130.0,51299.0
104,611,40831.0,89154.0,48323.0
105,607,40831.0,89560.0,48729.0
106,603,40831.0,89560.0,48729.0
107,608,40831.0,90740.0,49909.0
108,609,40831.0,90740.0,49909.0
109,610,40831.0,90740.0,49909.0
110,613,40831.0,90740.0,49909.0
111,609,40831.0,90740.0,49909.0
112,609,40831.0,90740.0,49909.0
113,609,40831.0,91894.0,51063.0
114,612,40831.0,90740.0,49909.0
115,610,40831.0,90740.0,49909.0
116,608,40831.0,90740.0,49909.0
117,608,40831.0,90740.0,49909.0
118,611,40831.0,90740.0,49909.0
119,609,40831.0,90740.0,49909.0
120,608,40831.0,90740.0,49909.0
121,607,40831.0,90740.0,49909.0
122,607,40831.0,90740.0,49909.0
123,605,40831.0,92893.0,52062.0
124,603,40831.0,92893.0,52062.0
125,599,40831.0,92893.0,52062.0
126,596,40831.0,92893.0,52062.0
127,595,40831.0,92893.0,52062.0
128,598,40831.0,92893.0,52062.0
129,598,40831.0,92893.0,52062.0
130,598,40831.0,92893.0,52062.0
131,602,40831.0,92893.0,52062.0
132,603,40831.0,92893.0,52062.0
133,610,40831.0,92893.0,52062.0
134,609,40831.0,92893.0,52062.0
135,610,40831.0,92893.0,52062.0
136,608,40831.0,92893.0,52062.0
137,609,40831.0,92893.0,52062.0
138,608,40831.0,92893.0,52062.0
139,608,40831.0,92893.0,52062.0
140,603,40831.0,92893.0,52062.0
141,599,40831.0,92893.0,52062.0
142,598,40831.0,92500.0,51669.0
143,597,40831.0,92500.0,51669.0
144,599,40831.0,92500.0,51669.0
145,600,40831.0,92500.0,51669.0
146,595,40831.0,92500.0,51669.0
147,595,40831.0,92500.0,51669.0
148,594,40831.0,92500.0,51669.0
149,593,40831.0,92500.0,51669.0
150,592,40831.0,92500.0,51669.0
151,597,40831.0,92500.0,51669.0
152,597,40831.0,92500.0,51669.0
153,595,40831.0,92500.0,51669.0
154,595,40831.0,92500.0,51669.0
155,603,40831.0,92500.0,51669.0
156,601,40831.0,92500.0,51669.0
157,595,40831.0,92500.0,51669.0
158,597,40831.0,92500.0,51669.0
159,598,40831.0,90740.0,49909.0
160,607,40831.0,91886.0,51055.0
161,608,40831.0,91886.0,51055.0
162,606,40831.0,91886.0,51055.0
163,610,40831.0,91886.0,51055.0
164,608,40831.0,91886.0,51055.0
165,604,40831.0,91886.0,51055.0
166,603,40831.0,91886.0,51055.0
167,602,40831.0,91886.0,51055.0
168,601,40831.0,91886.0,51055.0
169,598,40831.0,91886.0,51055.0
170,598,40831.0,91886.0,51055.0
171,603,40831.0,91886.0,51055.0
172,607,40831.0,91886.0,51055.0
173,608,40831.0,91886.0,51055.0
174,607,40831.0,91886.0,51055.0
175,607,40831.0,91886.0,51055.0
176,607,40831.0,91886.0,51055.0
177,601,40831.0,91886.0,51055.0
178,602,40831.0,90740.0,49909.0
179,605,40831.0,91394.0,50563.0
180,603,40831.0,92511.0,51680.0
181,608,40831.0,92511.0,51680.0
182,611,40831.0,92511.0,51680.0
183,610,40831.0,92511.0,51680.0
184,610,40831.0,92511.0,51680.0
185,607,40831.0,92511.0,51680.0
186,608,40831.0,92511.0,51680.0
187,616,40831.0,92511.0,51680.0
188,612,40831.0,92511.0,51680.0
189,612,40831.0,92511.0,51680.0
190,608,40831.0,92511.0,51680.0
191,607,40831.0,92511.0,51680.0
192,612,40831.0,92511.0,51680.0
193,613,40831.0,92511.0,51680.0
194,613,40831.0,92511.0,51680.0
195,615,40831.0,92511.0,51680.0
196,611,40831.0,92511.0,51680.0
197,610,40831.0,92511.0,51680.0
198,611,40831.0,92511.0,51680.0
199,611,40831.0,92511.0,51680.0
200,612,40831.0,92511.0,51680.0
201,612,40831.0,92511.0,51680.0
202,619,40831.0,92511.0,51680.0
203,614,40831.0,92511.0,51680.0
204,611,40831.0,92511.0,51680.0
205,614,40831.0,92511.0,51680.0
206,619,40831.0,92511.0,51680.0
207,615,40831.0,92511.0,51680.0
208,615,40831.0,92511.0,51680.0
209,616,40831.0,92511.0,51680.0
210,616,40831.0,92511.0,51680.0
211,617,41850.0,92511.0,50661.0
212,616,41850.0,92511.0,50661.0
213,618,41850.0,92511.0,50661.0
214,613,41850.0,92511.0,50661.0
215,603,41850.0,92511.0,50661.0
216,603,41850.0,92511.0,50661.0
217,602,40580.0,92511.0,51931.0
218,602,40580.0,92511.0,51931.0
219,600,40580.0,92511.0,51931.0
220,607,40580.0,92511.0,51931.0
221,615,40580.0,92511.0,51931.0
222,617,40580.0,92511.0,51931.0
223,619,40580.0,92511.0,51931.0
224,618,40580.0,92511.0,51931.0
225,615,40580.0,92511.0,51931.0
226,617,40580.0,92511.0,51931.0
227,617,40580.0,92511.0,51931.0
228,617,40580.0,92511.0,51931.0
229,617,40580.0,92511.0,51931.0
230,621,40580.0,92511.0,51931.0
231,624,40580.0,92511.0,51931.0
232,616,40580.0,92511.0,51931.0
233,618,40580.0,92511.0,51931.0
234,620,40580.0,92511.0,51931.0
235,618,40580.0,92511.0,51931.0
236,611,40580.0,92511.0,51931.0
237,610,40580.0,92511.0,51931.0
238,610,40580.0,92511.0,51931.0
239,608,40580.0,92511.0,51931.0
240,615,40580.0,92511.0,51931.0
241,621,40580.0,92511.0,51931.0
242,619,40580.0,92511.0,51931.0
243,621,40580.0,92511.0,51931.0
244,621,40580.0,92511.0,51931.0
245,609,40580.0,92511.0,51931.0
246,608,40580.0,92511.0,51931.0
247,605,40580.0,92511.0,51931.0
248,605,40580.0,92511.0,51931.0
249,607,40580.0,92511.0,51931.0
250,604,40580.0,92511.0,51931.0
251,606,40580.0,92511.0,51931.0
252,600,40580.0,92511.0,51931.0
253,600,40580.0,92511.0,51931.0
254,603,40580.0,92511.0,51931.0
255,603,40580.0,92511.0,51931.0
256,606,40580.0,92511.0,51931.0
257,603,40580.0,92511.0,51931.0
258,602,40580.0,92511.0,51931.0
259,600,40580.0,92511.0,51931.0
260,598,40580.0,92511.0,51931.0
261,604,40580.0,92511.0,51931.0
262,597,40580.0,92511.0,51931.0
263,593,40580.0,92511.0,51931.0
264,593,40580.0,92511.0,51931.0
265,596,40580.0,92511.0,51931.0
266,593,40580.0,92511.0,51931.0
267,589,40580.0,92511.0,51931.0
268,588,40580.0,92511.0,51931.0
269,601,40580.0,92511.0,51931.0
270,601,40580.0,92511.0,51931.0
271,602,40580.0,92511.0,51931.0
272,601,40580.0,92511.0,51931.0
273,601,40580.0,92511.0,51931.0
274,601,40580.0,92511.0,51931.0
275,601,40580.0,91706.0,51126.0
276,607,40580.0,91706.0,51126.0
277,607,40580.0,91706.0,51126.0
278,610,40580.0,91706.0,51126.0
279,611,40580.0,91107.0,50527.0
280,611,40878.0,91107.0,50229.0
281,616,40878.0,91107.0,50229.0
282,613,40878.0,91107.0,50229.0
283,609,40878.0,91107.0,50229.0
284,607,40878.0,91107.0,50229.0
285,607,40878.0,90879.0,50001.0
286,607,40878.0,93026.0,52148.0
287,608,40878.0,93026.0,52148.0
288,605,40878.0,93026.0,52148.0
289,606,40878.0,93026.0,52148.0
290,606,40878.0,93026.0,52148.0
291,607,40878.0,93026.0,52148.0
292,610,40878.0,90879.0,50001.0
293,607,40878.0,92464.0,51586.0
294,607,40878.0,92464.0,51586.0
295,607,40878.0,92464.0,51586.0
296,607,40878.0,92464.0,51586.0
297,606,40878.0,92464.0,51586.0
298,608,41508.0,92464.0,50956.0
299,608,41508.0,92464.0,50956.0
300,609,41508.0,90879.0,49371.0
301,611,41508.0,92359.0,50851.0
302,616,41508.0,90879.0,49371.0
303,614,41508.0,90879.0,49371.0
304,610,41508.0,90879.0,49371.0
305,610,41508.0,90879.0,49371.0
306,608,41508.0,90879.0,49371.0
307,610,41508.0,90879.0,49371.0
308,609,41508.0,90879.0,49371.0
309,608,41508.0,90879.0,49371.0
310,609,41508.0,90879.0,49371.0
311,608,41508.0,90879.0,49371.0
312,607,41508.0,89596.0,48088.0
313,599,41508.0,89596.0,48088.0
314,594,41508.0,89596.0,48088.0
315,595,41508.0,91479.0,49971.0
316,602,41508.0,91479.0,49971.0
317,612,41508.0,91479.0,49971.0
318,614,41508.0,91479.0,49971.0
319,615,41508.0,91479.0,49971.0
320,612,41508.0,91479.0,49971.0
321,613,41720.0,91479.0,49759.0
322,611,40148.0,91479.0,51331.0
323,615,40148.0,91479.0,51331.0
324,612,40148.0,89596.0,49448.0
325,611,40148.0,89596.0,49448.0
326,611,40148.0,89596.0,49448.0
327,611,40148.0,89596.0,49448.0
328,610,40148.0,89596.0,49448.0
329,606,40148.0,89596.0,49448.0
330,602,40148.0,91023.0,50875.0
331,602,40148.0,91471.0,51323.0
332,602,40148.0,91471.0,51323.0
333,604,40148.0,92971.0,52823.0
334,605,40148.0,92971.0,52823.0
335,600,40148.0,92971.0,52823.0
336,597,40148.0,92971.0,52823.0
337,588,40148.0,92971.0,52823.0
338,588,40148.0,92971.0,52823.0
339,586,40148.0,92971.0,52823.0
340,585,40148.0,92971.0,52823.0
341,585,40148.0,92971.0,52823.0
342,583,40148.0,92971.0,52823.0
343,586,40148.0,92971.0,52823.0
344,584,40148.0,92971.0,52823.0
345,589,40148.0,92971.0,52823.0
346,583,40148.0,92971.0,52823.0
347,587,40148.0,92971.0,52823.0
348,584,40148.0,92971.0,52823.0
349,582,40148.0,92971.0,52823.0
350,586,40148.0,92971.0,52823.0
351,588,40148.0,91471.0,51323.0
352,584,40148.0,91471.0,51323.0
353,584,40148.0,91471.0,51323.0
354,584,40148.0,91471.0,51323.0
355,579,40148.0,92753.0,52605.0
356,580,40148.0,92753.0,52605.0
357,583,40148.0,92753.0,52605.0
358,582,40148.0,92753.0,52605.0
359,582,40148.0,92753.0,52605.0
360,582,40148.0,92753.0,52605.0
361,580,40148.0,92753.0,52605.0
362,579,40148.0,92753.0,52605.0
363,583,40148.0,92753.0,52605.0
364,588,41754.0,92753.0,50999.0
365,592,41754.0,92753.0,50999.0
366,593,41754.0,92753.0,50999.0
367,590,41754.0,93035.0,51281.0
368,589,41754.0,93035.0,51281.0
369,589,40016.0,93035.0,53019.0
370,590,40016.0,93035.0,53019.0
371,588,40016.0,93035.0,53019.0
372,587,40016.0,93035.0,53019.0
373,583,40016.0,93035.0,53019.0
374,583,40016.0,92753.0,52737.0
375,584,40016.0,92753.0,52737.0
376,586,40016.0,92753.0,52737.0
377,583,40016.0,92753.0,52737.0
378,582,40016.0,92753.0,52737.0
379,580,40016.0,92459.0,52443.0
380,581,40016.0,92459.0,52443.0
381,581,40016.0,92459.0,52443.0
382,580,40016.0,92459.0,52443.0
383,581,40016.0,92459.0,52443.0
384,590,40016.0,92459.0,52443.0
385,594,40016.0,91471.0,51455.0
386,596,40016.0,91471.0,51455.0
387,597,40016.0,91471.0,51455.0
388,596,40016.0,91471.0,51455.0
389,593,40016.0,91471.0,51455.0
390,595,40016.0,91471.0,51455.0
391,597,40016.0,91471.0,51455.0
392,595,40016.0,91471.0,51455.0
393,594,40016.0,92565.0,52549.0
394,594,40016.0,92565.0,52549.0
395,595,40016.0,92565.0,52549.0
396,594,40016.0,92565.0,52549.0
397,593,40016.0,92565.0,52549.0
398,592,40016.0,92565.0,52549.0
399,595,40016.0,92565.0,52549.0
400,598,40016.0,92565.0,52549.0
401,592,40016.0,92565.0,52549.0
402,586,40016.0,92777.0,52761.0
403,589,40016.0,92777.0,52761.0
404,590,40016.0,92777.0,52761.0
405,590,40016.0,92565.0,52549.0
406,596,40016.0,92565.0,52549.0
407,598,42375.0,92565.0,50190.0
408,599,43222.0,92565.0,49343.0
409,593,43222.0,92565.0,49343.0
410,593,43222.0,92565.0,49343.0
411,597,43222.0,92565.0,49343.0
412,597,43222.0,92565.0,49343.0
413,600,43222.0,92565.0,49343.0
414,599,43222.0,92565.0,49343.0
415,593,43222.0,92565.0,49343.0
416,593,43222.0,92565.0,49343.0
417,590,43222.0,92565.0,49343.0
418,588,43222.0,92565.0,49343.0
419,592,43222.0,92565.0,49343.0
420,595,43222.0,92565.0,49343.0
421,593,43222.0,92565.0,49343.0
422,593,41274.0,92565.0,51291.0
423,596,41274.0,92565.0,51291.0
424,596,41274.0,92565.0,51291.0
425,593,41274.0,92565.0,51291.0
426,589,41274.0,92565.0,51291.0
427,591,41274.0,92565.0,51291.0
428,590,41274.0,92565.0,51291.0
429,588,41274.0,92565.0,51291.0
430,594,41274.0,92565.0,51291.0
431,588,41274.0,92565.0,51291.0
432,591,41274.0,92565.0,51291.0
433,588,41274.0,92565.0,51291.0
434,588,41274.0,92565.0,51291.0
435,588,41274.0,92565.0,51291.0
436,589,41274.0,92565.0,51291.0
437,592,41274.0,92565.0,51291.0
438,591,41274.0,92565.0,51291.0
439,594,41274.0,92565.0,51291.0
440,596,41274.0,92565.0,51291.0
441,595,41274.0,92565.0,51291.0
442,595,41274.0,91470.0,50196.0
443,595,41274.0,91470.0,50196.0
444,596,41274.0,91470.0,50196.0
445,596,41274.0,91470.0,50196.0
446,592,41274.0,91470.0,50196.0
447,601,41274.0,91470.0,50196.0
448,594,41274.0,91470.0,50196.0
449,595,41274.0,91470.0,50196.0
450,596,40813.0,91470.0,50657.0
451,602,40813.0,91470.0,50657.0
452,600,40813.0,92877.0,52064.0
453,601,40813.0,92877.0,52064.0
454,601,40813.0,92877.0,52064.0
455,599,40813.0,92877.0,52064.0
456,599,40813.0,92877.0,52064.0
457,599,40813.0,92877.0,52064.0
458,601,40813.0,92877.0,52064.0
459,608,40813.0,91470.0,50657.0
460,608,40813.0,91470.0,50657.0
461,607,40813.0,91470.0,50657.0
462,605,40813.0,91470.0,50657.0
463,607,40813.0,89919.0,49106.0
464,606,40813.0,89919.0,49106.0
465,601,40813.0,89919.0,49106.0
466,593,40813.0,89919.0,49106.0
467,592,40813.0,89919.0,49106.0
468,597,40386.0,90948.0,50562.0
469,597,40386.0,90948.0,50562.0
470,595,40813.0,89919.0,49106.0
471,595,40813.0,89919.0,49106.0
472,593,40813.0,89919.0,49106.0
473,592,40813.0,89919.0,49106.0
474,592,40813.0,92659.0,51846.0
475,594,40813.0,92659.0,51846.0
476,591,40813.0,92659.0,51846.0
477,591,40813.0,92659.0,51846.0
478,587,41274.0,92659.0,51385.0
479,585,41274.0,92659.0,51385.0
480,579,41274.0,92659.0,51385.0
481,579,41274.0,92659.0,51385.0
482,581,41630.0,92659.0,51029.0
483,579,41630.0,92659.0,51029.0
484,579,41630.0,92659.0,51029.0
485,578,41630.0,92659.0,51029.0
486,577,41630.0,92659.0,51029.0
487,584,41630.0,92659.0,51029.0
488,583,41630.0,92659.0,51029.0
489,585,41630.0,92659.0,51029.0
490,591,41630.0,90718.0,49088.0
491,589,41630.0,90718.0,49088.0
492,588,41630.0,90718.0,49088.0
493,588,44469.0,90718.0,46249.0
494,586,44469.0,90718.0,46249.0
495,586,44469.0,90718.0,46249.0
496,583,44469.0,90718.0,46249.0
497,583,44469.0,90718.0,46249.0
498,590,44469.0,90718.0,46249.0
499,592,44469.0,90718.0,46249.0
500,594,43100.0,90718.0,47618.0
501,598,43100.0,90718.0,47618.0
502,599,43100.0,90718.0,47618.0
503,593,43100.0,90718.0,47618.0
504,595,43100.0,90718.0,47618.0
505,593,43100.0,90718.0,47618.0
506,592,43100.0,90718.0,47618.0
507,587,43100.0,90718.0,47618.0
508,585,43100.0,90718.0,47618.0
509,586,43100.0,90718.0,47618.0
510,581,43100.0,90718.0,47618.0
511,591,43100.0,92932.0,49832.0
512,595,43100.0,92932.0,49832.0
513,597,43100.0,92932.0,49832.0
514,591,43100.0,92932.0,49832.0
515,589,43100.0,92932.0,49832.0
516,585,43100.0,92932.0,49832.0
517,588,43100.0,92932.0,49832.0
518,590,43100.0,92932.0,49832.0
519,597,40250.0,92932.0,52682.0
520,595,40250.0,90781.0,50531.0
521,595,40250.0,90781.0,50531.0
522,593,40250.0,90781.0,50531.0
523,592,40250.0,90718.0,50468.0
524,595,40250.0,90718.0,50468.0
525,593,40250.0,90718.0,50468.0
526,588,40250.0,90718.0,50468.0
527,590,40250.0,90718.0,50468.0
528,596,40250.0,90718.0,50468.0
529,592,40250.0,90718.0,50468.0
530,598,40250.0,89946.0,49696.0
531,598,40250.0,89946.0,49696.0
532,595,40250.0,89946.0,49696.0
533,593,40250.0,92042.0,51792.0
534,600,40797.0,92042.0,51245.0
535,598,40797.0,92042.0,51245.0
536,591,40797.0,92319.0,51522.0
537,592,40797.0,92319.0,51522.0
538,593,40797.0,92319.0,51522.0
539,593,40797.0,92319.0,51522.0
540,591,40797.0,92042.0,51245.0
541,591,40797.0,92042.0,51245.0
542,588,40797.0,92042.0,51245.0
543,590,42945.0,92042.0,49097.0
544,590,42945.0,92042.0,49097.0
545,589,42945.0,92042.0,49097.0
546,586,42728.0,92042.0,49314.0
547,583,42728.0,92042.0,49314.0
548,583,42728.0,92042.0,49314.0
549,580,40173.0,92042.0,51869.0
550,579,40173.0,92042.0,51869.0
551,577,40173.0,92042.0,51869.0
552,578,40173.0,92042.0,51869.0
553,586,41900.0,92042.0,50142.0
554,584,41900.0,91625.0,49725.0
555,587,41900.0,91625.0,49725.0
556,587,41900.0,91556.0,49656.0
557,586,41900.0,91556.0,49656.0
558,587,41900.0,91556.0,49656.0
559,583,41900.0,91556.0,49656.0
560,582,41900.0,91556.0,49656.0
561,581,41900.0,91556.0,49656.0
562,584,41900.0,91556.0,49656.0
563,585,41900.0,91556.0,49656.0
564,585,41900.0,91556.0,49656.0
565,586,41900.0,91556.0,49656.0
566,581,41900.0,91556.0,49656.0
567,581,41900.0,91556.0,49656.0
568,581,41900.0,91556.0,49656.0
569,578,41900.0,91556.0,49656.0
570,580,41900.0,91556.0,49656.0
571,586,41900.0,91556.0,49656.0
572,582,41900.0,91556.0,49656.0
573,583,41900.0,91556.0,49656.0
574,588,41900.0,91556.0,49656.0
575,593,41900.0,91556.0,49656.0
576,591,42797.0,91556.0,48759.0
577,593,42797.0,91556.0,48759.0
578,594,42797.0,91556.0,48759.0
579,592,42797.0,91556.0,48759.0
580,594,42797.0,91556.0,48759.0
581,599,42797.0,91574.0,48777.0
582,599,42797.0,91574.0,48777.0
583,600,42797.0,92221.0,49424.0
584,603,42797.0,92221.0,49424.0
585,604,42797.0,92221.0,49424.0
586,601,42797.0,92221.0,49424.0
587,597,42797.0,92221.0,49424.0
588,597,42797.0,92221.0,49424.0
589,596,42797.0,92221.0,49424.0
590,592,42797.0,92221.0,49424.0
591,593,42797.0,91988.0,49191.0
592,593,42388.0,91988.0,49600.0
593,595,42388.0,91988.0,49600.0
594,590,42388.0,91988.0,49600.0
595,591,42388.0,91988.0,49600.0
596,591,42388.0,91988.0,49600.0
597,593,42388.0,91988.0,49600.0
598,598,42388.0,91988.0,49600.0
599,595,42388.0,92144.0,49756.0
600,588,42388.0,92144.0,49756.0
601,588,42388.0,92144.0,49756.0
602,590,42388.0,91988.0,49600.0
603,587,42388.0,91988.0,49600.0
604,583,42388.0,91988.0,49600.0
605,578,42388.0,91988.0,49600.0
606,578,42388.0,91988.0,49600.0
607,578,42388.0,91988.0,49600.0
608,578,42388.0,91988.0,49600.0
609,591,42388.0,91988.0,49600.0
610,592,42388.0,91988.0,49600.0
611,593,42388.0,91988.0,49600.0
612,592,42388.0,91988.0,49600.0
613,587,42388.0,91988.0,49600.0
614,590,42199.0,91988.0,49789.0
615,585,42199.0,91988.0,49789.0
616,585,42199.0,91988.0,49789.0
617,585,42199.0,91988.0,49789.0
618,592,42199.0,91988.0,49789.0
619,593,42199.0,91988.0,49789.0
620,596,42199.0,91988.0,49789.0
621,596,42199.0,91988.0,49789.0
622,593,42199.0,91988.0,49789.0
623,593,42199.0,91988.0,49789.0
624,590,42199.0,91988.0,49789.0
625,593,42199.0,91988.0,49789.0
626,590,42199.0,91988.0,49789.0
627,590,42199.0,91988.0,49789.0
628,591,42199.0,91988.0,49789.0
629,593,42199.0,89568.0,47369.0
630,590,42199.0,88502.0,46303.0
631,593,42199.0,88502.0,46303.0
632,595,42199.0,88502.0,46303.0
633,593,42199.0,88309.0,46110.0
634,591,42199.0,88309.0,46110.0
635,588,42199.0,92159.0,49960.0
636,588,42199.0,92159.0,49960.0
637,584,41387.0,92159.0,50772.0
638,581,41387.0,92159.0,50772.0
639,577,41387.0,92159.0,50772.0
640,580,41387.0,92159.0,50772.0
641,579,41387.0,92159.0,50772.0
642,582,42199.0,92159.0,49960.0
643,584,42199.0,92159.0,49960.0
644,585,42199.0,92159.0,49960.0
645,589,42199.0,92159.0,49960.0
646,591,42199.0,92159.0,49960.0
647,586,40601.0,92159.0,51558.0
648,577,40601.0,92159.0,51558.0
649,579,42199.0,92159.0,49960.0
650,574,42199.0,91936.0,49737.0
651,574,42199.0,91936.0,49737.0
652,574,42199.0,91936.0,49737.0
653,572,42199.0,91936.0,49737.0
654,573,42199.0,91936.0,49737.0
655,574,42199.0,91936.0,49737.0
656,570,42199.0,91936.0,49737.0
657,568,42199.0,91936.0,49737.0
658,566,42199.0,91936.0,49737.0
659,560,42199.0,91936.0,49737.0
660,559,42199.0,91936.0,49737.0
661,562,40256.0,91936.0,51680.0
662,562,40256.0,91936.0,51680.0
663,570,40256.0,91936.0,51680.0
664,570,42199.0,91936.0,49737.0
665,570,42199.0,91936.0,49737.0
666,568,42199.0,91936.0,49737.0
667,567,42199.0,91680.0,49481.0
668,568,42199.0,91680.0,49481.0
669,573,42423.0,91680.0,49257.0
670,581,42423.0,91680.0,49257.0
671,583,42423.0,91680.0,49257.0
672,586,42423.0,91680.0,49257.0
673,585,42423.0,91680.0,49257.0
674,585,42423.0,91680.0,49257.0
675,586,42423.0,91680.0,49257.0
676,584,42423.0,91680.0,49257.0
677,576,42423.0,91680.0,49257.0
678,574,41810.0,91680.0,49870.0
679,579,41810.0,91680.0,49870.0
680,584,41810.0,91680.0,49870.0
681,581,41810.0,91680.0,49870.0
682,585,41810.0,91680.0,49870.0
683,589,41810.0,91680.0,49870.0
684,594,41810.0,91680.0,49870.0
685,592,41810.0,91680.0,49870.0
686,592,41810.0,91680.0,49870.0
687,588,41810.0,91680.0,49870.0
688,592,41810.0,92586.0,50776.0
689,585,40882.0,92586.0,51704.0
690,585,40882.0,92586.0,51704.0
691,582,40882.0,92586.0,51704.0
692,579,40882.0,92586.0,51704.0
693,576,40882.0,92586.0,51704.0
694,578,40882.0,92586.0,51704.0
695,576,40882.0,92586.0,51704.0
696,577,40882.0,92586.0,51704.0
697,576,40882.0,92586.0,51704.0
698,576,40882.0,92586.0,51704.0
699,576,40882.0,92586.0,51704.0
700,578,40882.0,92586.0,51704.0
701,581,40882.0,92586.0,51704.0
702,581,40882.0,92586.0,51704.0
703,579,40882.0,92586.0,51704.0
704,578,41838.0,92586.0,50748.0
705,579,42295.0,92586.0,50291.0
706,583,42295.0,92586.0,50291.0
707,583,40337.0,92586.0,52249.0
708,580,40337.0,92586.0,52249.0
709,578,40337.0,92586.0,52249.0
710,576,40337.0,92586.0,52249.0
711,575,40337.0,92586.0,52249.0
712,572,40337.0,92586.0,52249.0
713,570,40337.0,92586.0,52249.0
714,573,40337.0,92586.0,52249.0
715,574,40337.0,92586.0,52249.0
716,581,40337.0,92586.0,52249.0
717,581,40337.0,92586.0,52249.0
718,580,40337.0,92586.0,52249.0
719,582,40337.0,92586.0,52249.0
720,580,40337.0,92586.0,52249.0
721,584,40337.0,92586.0,52249.0
722,590,40337.0,92586.0,52249.0
723,587,40337.0,92586.0,52249.0
724,584,40337.0,92586.0,52249.0
725,583,40337.0,92586.0,52249.0
726,582,41696.0,92586.0,50890.0
727,581,41696.0,92586.0,50890.0
728,585,40405.0,92586.0,52181.0
729,583,40405.0,92586.0,52181.0
730,579,40405.0,92586.0,52181.0
731,577,40405.0,92586.0,52181.0
732,576,40405.0,92586.0,52181.0
733,580,40405.0,92586.0,52181.0
734,576,40405.0,92586.0,52181.0
