step,cut_edges,min_pop,max_pop,pop_range
168,585,41256.0,92314.0,51058.0
169,586,41256.0,89738.0,48482.0
170,580,41256.0,90627.0,49371.0
171,577,41256.0,90627.0,49371.0
172,575,41256.0,90627.0,49371.0
173,572,41256.0,90627.0,49371.0
174,573,41256.0,90627.0,49371.0
175,573,41256.0,90627.0,49371.0
176,573,41256.0,90627.0,49371.0
177,576,41256.0,92217.0,50961.0
178,576,41256.0,92217.0,50961.0
179,577,41256.0,93018.0,51762.0
180,578,41256.0,93018.0,51762.0
181,583,41256.0,93018.0,51762.0
182,581,41256.0,93018.0,51762.0
183,578,41256.0,93018.0,51762.0
184,575,41256.0,91835.0,50579.0
185,572,41256.0,91835.0,50579.0
186,571,41256.0,91835.0,50579.0
187,567,41256.0,91835.0,50579.0
188,569,40606.0,91835.0,51229.0
189,569,40606.0,91835.0,51229.0
190,574,40606.0,91835.0,51229.0
191,580,40606.0,91835.0,51229.0
192,574,41256.0,91835.0,50579.0
193,575,41256.0,91835.0,50579.0
194,568,41256.0,91835.0,50579.0
195,568,41256.0,91835.0,50579.0
196,565,41256.0,91835.0,50579.0
197,563,41256.0,91835.0,50579.0
198,561,41256.0,91835.0,50579.0
199,567,41256.0,91835.0,50579.0
200,563,41256.0,91835.0,50579.0
201,559,41256.0,91835.0,50579.0
202,558,41256.0,91835.0,50579.0
203,562,41256.0,91835.0,50579.0
204,558,41256.0,93041.0,51785.0
205,564,41256.0,93041.0,51785.0
206,568,41256.0,91835.0,50579.0
207,569,41256.0,91835.0,50579.0
208,562,41256.0,92982.0,51726.0
209,562,41256.0,92982.0,51726.0
210,564,41256.0,92982.0,51726.0
211,558,41256.0,92982.0,51726.0
212,564,41256.0,92982.0,51726.0
213,570,41256.0,92982.0,51726.0
214,570,41256.0,92982.0,51726.0
215,570,41256.0,93046.0,51790.0
216,570,41256.0,93046.0,51790.0
217,576,41256.0,93046.0,51790.0
218,575,41256.0,93046.0,51790.0
219,583,41256.0,93046.0,51790.0
220,582,41256.0,93046.0,51790.0
221,583,41256.0,92982.0,51726.0
222,583,41256.0,92982.0,51726.0
223,582,41256.0,92982.0,51726.0
224,585,41256.0,92982.0,51726.0
225,587,41256.0,92982.0,51726.0
226,585,41038.0,92982.0,51944.0
227,585,40462.0,92982.0,52520.0
228,585,40462.0,92982.0,52520.0
229,590,40462.0,92982.0,52520.0
230,594,40462.0,92982.0,52520.0
231,594,40462.0,92982.0,52520.0
232,592,40462.0,92982.0,52520.0
233,589,40462.0,92982.0,52520.0
234,589,40462.0,92982.0,52520.0
235,592,40462.0,92982.0,52520.0
236,595,40462.0,92982.0,52520.0
237,598,40462.0,92730.0,52268.0
238,597,40462.0,92730.0,52268.0
239,599,40462.0,92730.0,52268.0
240,600,40462.0,92730.0,52268.0
241,598,40048.0,92730.0,52682.0
242,596,40048.0,92730.0,52682.0
243,589,40048.0,92730.0,52682.0
244,586,40048.0,92730.0,52682.0
245,583,40048.0,92730.0,52682.0
246,582,40048.0,92730.0,52682.0
247,586,40048.0,92730.0,52682.0
248,593,40048.0,92730.0,52682.0
249,590,40048.0,92730.0,52682.0
250,589,40048.0,92730.0,52682.0
251,587,40048.0,92730.0,52682.0
252,587,40048.0,92730.0,52682.0
253,583,40048.0,92730.0,52682.0
254,583,40048.0,92730.0,52682.0
255,583,40048.0,92730.0,52682.0
256,586,40048.0,92730.0,52682.0
257,594,40048.0,92730.0,52682.0
258,594,40048.0,92730.0,52682.0
259,596,40048.0,92730.0,52682.0
260,593,40048.0,92730.0,52682.0
261,595,40048.0,92730.0,52682.0
262,593,40048.0,92479.0,52431.0
263,594,40048.0,92479.0,52431.0
264,591,40048.0,92479.0,52431.0
265,594,40048.0,92479.0,52431.0
266,594,40048.0,92479.0,52431.0
267,595,40048.0,92479.0,52431.0
268,595,40048.0,92479.0,52431.0
269,593,40048.0,92479.0,52431.0
270,604,40048.0,92479.0,52431.0
271,604,40048.0,92479.0,52431.0
272,607,40048.0,92479.0,52431.0
273,601,40048.0,92479.0,52431.0
274,602,40048.0,92479.0,52431.0
275,596,40048.0,92479.0,52431.0
276,602,40048.0,92479.0,52431.0
277,601,40048.0,92479.0,52431.0
278,599,40048.0,92479.0,52431.0
279,599,40048.0,92479.0,52431.0
280,594,40048.0,92479.0,52431.0
281,592,40048.0,92479.0,52431.0
282,596,40048.0,92479.0,52431.0
283,594,40048.0,92479.0,52431.0
284,594,40048.0,92479.0,52431.0
285,594,40048.0,92479.0,52431.0
286,595,40048.0,92848.0,52800.0
287,596,40048.0,92848.0,52800.0
288,597,40048.0,92848.0,52800.0
289,599,40048.0,92848.0,52800.0
290,600,40048.0,92848.0,52800.0
291,589,40048.0,92848.0,52800.0
292,585,40048.0,92848.0,52800.0
293,587,40048.0,92479.0,52431.0
294,590,40048.0,92479.0,52431.0
295,593,40048.0,92479.0,52431.0
296,597,40048.0,92479.0,52431.0
297,597,40048.0,92479.0,52431.0
298,598,40048.0,92479.0,52431.0
299,597,40048.0,91946.0,51898.0
300,593,40048.0,91946.0,51898.0
301,594,41256.0,91946.0,50690.0
302,591,41256.0,91946.0,50690.0
303,589,41256.0,91946.0,50690.0
304,589,41256.0,91946.0,50690.0
305,589,41256.0,91946.0,50690.0
306,592,41256.0,91946.0,50690.0
307,591,40219.0,91946.0,51727.0
308,592,41256.0,91946.0,50690.0
309,590,41256.0,91946.0,50690.0
310,589,41256.0,91946.0,50690.0
311,592,41256.0,92770.0,51514.0
312,597,41058.0,92770.0,51712.0
313,591,41058.0,92770.0,51712.0
314,592,41058.0,92770.0,51712.0
315,593,41058.0,91946.0,50888.0
316,590,41058.0,91946.0,50888.0
317,589,40152.0,91946.0,51794.0
318,588,40152.0,91946.0,51794.0
319,586,40152.0,91946.0,51794.0
320,586,40152.0,91946.0,51794.0
321,585,40152.0,91946.0,51794.0
322,589,40152.0,91270.0,51118.0
323,595,40152.0,91270.0,51118.0
324,595,40152.0,91633.0,51481.0
325,592,41058.0,91633.0,50575.0
326,595,41058.0,91633.0,50575.0
327,596,39912.0,91633.0,51721.0
328,598,39912.0,91633.0,51721.0
329,591,39912.0,91633.0,51721.0
330,589,39912.0,91633.0,51721.0
331,591,39912.0,91633.0,51721.0
332,586,39912.0,91633.0,51721.0
333,591,39912.0,91633.0,51721.0
334,593,39912.0,91633.0,51721.0
335,591,39912.0,91633.0,51721.0
336,594,39912.0,91633.0,51721.0
337,592,39912.0,91633.0,51721.0
338,591,39912.0,91633.0,51721.0
339,590,39912.0,91270.0,51358.0
340,588,39912.0,93096.0,53184.0
341,589,39912.0,93096.0,53184.0
342,587,39912.0,93096.0,53184.0
343,584,39912.0,93096.0,53184.0
344,580,39912.0,93096.0,53184.0
345,581,39912.0,93096.0,53184.0
346,585,39912.0,93096.0,53184.0
347,588,39912.0,93096.0,53184.0
348,586,40582.0,93096.0,52514.0
349,585,40582.0,93096.0,52514.0
350,584,40582.0,93096.0,52514.0
351,582,40582.0,93096.0,52514.0
352,585,40582.0,93096.0,52514.0
353,587,40582.0,93096.0,52514.0
354,586,40582.0,93096.0,52514.0
355,582,40582.0,93096.0,52514.0
356,583,40582.0,93096.0,52514.0
357,587,40582.0,93096.0,52514.0
358,589,40582.0,93096.0,52514.0
359,589,40582.0,93096.0,52514.0
360,585,40582.0,93096.0,52514.0
361,585,40582.0,93096.0,52514.0
362,586,40582.0,93096.0,52514.0
363,586,40582.0,93096.0,52514.0
364,585,40112.0,93096.0,52984.0
365,588,40112.0,93096.0,52984.0
366,590,40112.0,93096.0,52984.0
367,595,40112.0,93096.0,52984.0
368,600,40112.0,91487.0,51375.0
369,595,40112.0,91487.0,51375.0
370,600,40112.0,91487.0,51375.0
371,604,40112.0,91487.0,51375.0
372,606,40112.0,91487.0,51375.0
373,610,40112.0,91487.0,51375.0
374,609,40112.0,91487.0,51375.0
375,611,40112.0,91487.0,51375.0
376,608,40112.0,91487.0,51375.0
377,608,40112.0,91487.0,51375.0
378,610,40112.0,91487.0,51375.0
379,612,40112.0,91487.0,51375.0
380,612,40112.0,91487.0,51375.0
381,612,42244.0,91487.0,49243.0
382,608,42244.0,91487.0,49243.0
383,603,42244.0,91487.0,49243.0
384,600,42244.0,91487.0,49243.0
385,594,42244.0,91487.0,49243.0
386,590,42244.0,91487.0,49243.0
387,593,42244.0,91487.0,49243.0
388,592,42244.0,91487.0,49243.0
389,592,42244.0,91487.0,49243.0
390,592,42244.0,91487.0,49243.0
391,592,42244.0,91487.0,49243.0
392,588,42244.0,91487.0,49243.0
393,589,42244.0,91487.0,49243.0
394,590,42244.0,91487.0,49243.0
395,589,42244.0,91487.0,49243.0
396,587,42244.0,91487.0,49243.0
397,592,42352.0,91487.0,49135.0
398,591,42352.0,91487.0,49135.0
399,589,42352.0,91487.0,49135.0
400,590,42352.0,91487.0,49135.0
401,589,42352.0,91487.0,49135.0
402,590,42352.0,91487.0,49135.0
403,588,42352.0,91487.0,49135.0
404,589,40026.0,91487.0,51461.0
405,587,40026.0,91487.0,51461.0
406,590,40026.0,91487.0,51461.0
407,590,40026.0,91487.0,51461.0
408,587,40026.0,91487.0,51461.0
409,586,40026.0,91487.0,51461.0
410,586,40026.0,91487.0,51461.0
411,586,40026.0,91487.0,51461.0
412,587,40026.0,91487.0,51461.0
413,588,40026.0,91311.0,51285.0
414,588,40026.0,91311.0,51285.0
415,584,40026.0,91311.0,51285.0
416,585,40026.0,91311.0,51285.0
417,589,40026.0,91311.0,51285.0
418,589,40026.0,91311.0,51285.0
419,588,40026.0,91311.0,51285.0
420,591,40026.0,91311.0,51285.0
421,592,40525.0,91311.0,50786.0
422,597,40525.0,91311.0,50786.0
423,597,40525.0,91721.0,51196.0
424,602,40525.0,91721.0,51196.0
425,600,40525.0,91721.0,51196.0
426,603,40525.0,91721.0,51196.0
427,604,40525.0,91721.0,51196.0
428,603,40525.0,91721.0,51196.0
429,609,40525.0,91721.0,51196.0
430,606,40525.0,91721.0,51196.0
431,604,40525.0,91721.0,51196.0
432,598,40525.0,91721.0,51196.0
433,603,40178.0,91721.0,51543.0
434,607,40178.0,92077.0,51899.0
435,608,40178.0,92077.0,51899.0
436,605,40178.0,92077.0,51899.0
437,604,40178.0,92077.0,51899.0
438,604,40178.0,92077.0,51899.0
439,603,40178.0,92077.0,51899.0
440,603,40178.0,92077.0,51899.0
441,603,40178.0,92077.0,51899.0
442,593,40525.0,92077.0,51552.0
443,590,40525.0,92824.0,52299.0
444,587,40525.0,92824.0,52299.0
445,591,40525.0,92824.0,52299.0
446,596,40525.0,92824.0,52299.0
447,592,41893.0,92824.0,50931.0
448,593,41893.0,92824.0,50931.0
449,603,41893.0,92824.0,50931.0
450,602,43041.0,92824.0,49783.0
451,604,43041.0,92824.0,49783.0
452,605,43041.0,92824.0,49783.0
