step,cut_edges,min_pop,max_pop,pop_range
135,549,40380.0,88798.0,48418.0
136,549,40380.0,88798.0,48418.0
137,550,40380.0,88798.0,48418.0
138,548,40380.0,88798.0,48418.0
139,551,40380.0,88798.0,48418.0
140,550,40380.0,88798.0,48418.0
141,548,39951.0,88798.0,48847.0
142,545,39951.0,88798.0,48847.0
143,551,39951.0,88798.0,48847.0
144,551,39951.0,88798.0,48847.0
145,555,39951.0,88798.0,48847.0
146,553,39951.0,88798.0,48847.0
147,553,39951.0,88798.0,48847.0
148,549,39951.0,88798.0,48847.0
149,549,39951.0,88798.0,48847.0
150,549,39951.0,88798.0,48847.0
151,547,39951.0,88800.0,48849.0
152,547,39951.0,88800.0,48849.0
153,549,42986.0,88800.0,45814.0
154,549,42986.0,88800.0,45814.0
155,548,41820.0,88800.0,46980.0
156,549,41820.0,88800.0,46980.0
157,547,41820.0,88800.0,46980.0
158,546,42986.0,88800.0,45814.0
159,545,42986.0,93075.0,50089.0
160,547,43356.0,93075.0,49719.0
161,542,40494.0,93075.0,52581.0
162,543,40494.0,93075.0,52581.0
163,544,40494.0,93075.0,52581.0
164,552,40494.0,93075.0,52581.0
165,553,40494.0,93075.0,52581.0
166,551,40494.0,93075.0,52581.0
167,555,40494.0,93075.0,52581.0
168,558,40494.0,93075.0,52581.0
169,560,40494.0,93075.0,52581.0
170,560,40494.0,93075.0,52581.0
171,559,40494.0,93075.0,52581.0
172,560,40494.0,93075.0,52581.0
173,564,40494.0,93075.0,52581.0
174,565,40494.0,93075.0,52581.0
175,567,40494.0,93075.0,52581.0
176,569,40494.0,93075.0,52581.0
177,568,40494.0,93075.0,52581.0
178,568,40494.0,92013.0,51519.0
179,570,40494.0,91419.0,50925.0
180,569,40494.0,91419.0,50925.0
181,572,40494.0,91419.0,50925.0
182,570,40494.0,91419.0,50925.0
183,565,40494.0,91419.0,50925.0
184,567,40494.0,91419.0,50925.0
185,565,40494.0,87978.0,47484.0
186,565,40494.0,87978.0,47484.0
187,569,40494.0,87978.0,47484.0
188,572,40494.0,87978.0,47484.0
189,579,40494.0,93041.0,52547.0
190,580,40494.0,93041.0,52547.0
191,585,40494.0,93041.0,52547.0
192,587,40494.0,93041.0,52547.0
193,588,40494.0,93041.0,52547.0
194,588,40494.0,93041.0,52547.0
195,598,40494.0,93041.0,52547.0
196,602,40494.0,93041.0,52547.0
197,602,40494.0,93041.0,52547.0
198,599,40494.0,93041.0,52547.0
199,601,40494.0,93041.0,52547.0
200,600,39914.0,93041.0,53127.0
201,605,39914.0,93041.0,53127.0
202,608,39914.0,93041.0,53127.0
203,609,39914.0,93041.0,53127.0
204,606,39914.0,93041.0,53127.0
205,598,39914.0,93041.0,53127.0
206,601,39914.0,88972.0,49058.0
207,601,39914.0,88972.0,49058.0
208,605,39914.0,88972.0,49058.0
209,605,39914.0,89473.0,49559.0
210,605,39914.0,89473.0,49559.0
211,601,39914.0,89473.0,49559.0
212,593,39914.0,89473.0,49559.0
213,596,40278.0,89473.0,49195.0
214,591,40278.0,89473.0,49195.0
215,591,40278.0,89473.0,49195.0
216,587,40278.0,89473.0,49195.0
217,585,40278.0,89473.0,49195.0
218,586,40278.0,89473.0,49195.0
219,579,40494.0,89473.0,48979.0
220,581,40494.0,89473.0,48979.0
221,584,40494.0,89473.0,48979.0
222,581,40494.0,89473.0,48979.0
223,582,40494.0,89473.0,48979.0
224,583,40494.0,89473.0,48979.0
225,585,40494.0,89473.0,48979.0
226,585,40494.0,91941.0,51447.0
227,580,40494.0,91941.0,51447.0
228,573,40494.0,91941.0,51447.0
229,575,40494.0,91941.0,51447.0
230,581,40494.0,91556.0,51062.0
231,581,40494.0,91556.0,51062.0
232,579,40494.0,92125.0,51631.0
233,576,40494.0,92125.0,51631.0
234,577,40494.0,92125.0,51631.0
235,576,40494.0,92125.0,51631.0
236,576,40494.0,92125.0,51631.0
237,573,40494.0,92125.0,51631.0
238,574,40494.0,92125.0,51631.0
239,577,40494.0,92249.0,51755.0
240,581,40494.0,92249.0,51755.0
241,581,40494.0,92249.0,51755.0
242,583,40494.0,92249.0,51755.0
243,583,40494.0,92249.0,51755.0
244,582,40494.0,92249.0,51755.0
245,579,40494.0,92249.0,51755.0
246,581,40494.0,92503.0,52009.0
247,582,40494.0,92503.0,52009.0
248,584,40494.0,92503.0,52009.0
249,585,40494.0,92503.0,52009.0
250,587,40494.0,92503.0,52009.0
251,591,40494.0,92503.0,52009.0
252,593,40494.0,92503.0,52009.0
253,594,40494.0,92946.0,52452.0
254,595,40494.0,92503.0,52009.0
255,594,40494.0,92503.0,52009.0
256,595,40494.0,92503.0,52009.0
257,595,39970.0,92503.0,52533.0
258,602,39970.0,92503.0,52533.0
259,598,39970.0,92503.0,52533.0
260,602,39970.0,92503.0,52533.0
261,599,39970.0,92503.0,52533.0
262,588,40494.0,92503.0,52009.0
263,589,40494.0,92503.0,52009.0
264,589,40494.0,92503.0,52009.0
265,585,40494.0,92503.0,52009.0
266,585,40494.0,92503.0,52009.0
267,581,40494.0,92503.0,52009.0
268,576,40494.0,92503.0,52009.0
269,574,40494.0,92503.0,52009.0
270,568,40494.0,92503.0,52009.0
271,569,40494.0,92503.0,52009.0
272,571,40392.0,92503.0,52111.0
273,571,40392.0,92503.0,52111.0
274,565,40719.0,92503.0,51784.0
275,566,40719.0,92503.0,51784.0
276,575,40719.0,92503.0,51784.0
277,572,40719.0,92503.0,51784.0
278,569,40719.0,92503.0,51784.0
279,571,40719.0,92503.0,51784.0
280,570,40719.0,92503.0,51784.0
281,569,40719.0,92503.0,51784.0
282,571,40719.0,92503.0,51784.0
283,573,40719.0,92503.0,51784.0
284,574,40719.0,92503.0,51784.0
285,574,40719.0,92503.0,51784.0
286,574,40719.0,92503.0,51784.0
287,579,41134.0,92503.0,51369.0
288,578,41134.0,91188.0,50054.0
289,578,41134.0,91188.0,50054.0
290,580,41134.0,91188.0,50054.0
291,582,41134.0,91188.0,50054.0
292,587,41134.0,91188.0,50054.0
293,582,43532.0,91188.0,47656.0
294,582,43532.0,91188.0,47656.0
295,583,43532.0,91188.0,47656.0
296,589,43532.0,91188.0,47656.0
297,588,43532.0,91188.0,47656.0
298,589,43532.0,91188.0,47656.0
299,588,43532.0,91188.0,47656.0
300,584,43532.0,91188.0,47656.0
301,584,43542.0,91188.0,47646.0
302,584,43542.0,91188.0,47646.0
303,580,43542.0,91188.0,47646.0
304,578,43542.0,91188.0,47646.0
305,578,43542.0,91188.0,47646.0
306,575,43542.0,88775.0,45233.0
307,571,43542.0,88775.0,45233.0
308,571,43542.0,88775.0,45233.0
309,570,43542.0,88775.0,45233.0
310,574,43542.0,88775.0,45233.0
311,580,41365.0,88775.0,47410.0
312,579,41365.0,88775.0,47410.0
313,577,41365.0,90942.0,49577.0
314,585,41365.0,88775.0,47410.0
315,582,41365.0,88775.0,47410.0
316,581,41365.0,88775.0,47410.0
317,584,41365.0,88775.0,47410.0
318,586,41365.0,88775.0,47410.0
319,585,41365.0,88775.0,47410.0
320,585,41365.0,88775.0,47410.0
321,582,41365.0,88775.0,47410.0
322,580,41365.0,88775.0,47410.0
323,578,41365.0,92964.0,51599.0
324,578,41365.0,92964.0,51599.0
325,587,41365.0,88556.0,47191.0
326,585,41365.0,88556.0,47191.0
327,594,41365.0,88556.0,47191.0
328,593,41365.0,90199.0,48834.0
329,592,41365.0,90199.0,48834.0
330,593,41365.0,92001.0,50636.0
331,585,41470.0,92001.0,50531.0
332,587,41470.0,92001.0,50531.0
333,584,41470.0,91809.0,50339.0
334,586,41470.0,91809.0,50339.0
335,585,41128.0,91809.0,50681.0
336,579,41128.0,91809.0,50681.0
337,578,41128.0,91809.0,50681.0
338,578,41128.0,91809.0,50681.0
339,576,41128.0,91809.0,50681.0
340,574,41128.0,91809.0,50681.0
341,581,41128.0,91809.0,50681.0
342,579,41128.0,91809.0,50681.0
343,579,41128.0,91809.0,50681.0
344,578,41128.0,91809.0,50681.0
345,580,41128.0,91809.0,50681.0
346,582,41128.0,91809.0,50681.0
347,582,41128.0,91809.0,50681.0
348,583,41128.0,91809.0,50681.0
349,579,41128.0,91809.0,50681.0
350,579,41128.0,91809.0,50681.0
351,580,41128.0,91809.0,50681.0
352,586,41128.0,92961.0,51833.0
353,587,41128.0,92961.0,51833.0
354,586,41128.0,92961.0,51833.0
355,592,41128.0,92961.0,51833.0
356,593,41128.0,92961.0,51833.0
357,597,41128.0,92961.0,51833.0
358,597,41128.0,92961.0,51833.0
359,588,41128.0,92961.0,51833.0
360,588,41128.0,92961.0,51833.0
361,595,41128.0,92961.0,51833.0
362,596,41128.0,92961.0,51833.0
363,597,41128.0,92938.0,51810.0
364,601,39942.0,92938.0,52996.0
365,603,39942.0,92938.0,52996.0
366,603,39942.0,92938.0,52996.0
367,605,39942.0,92938.0,52996.0
368,604,39942.0,92938.0,52996.0
369,604,39942.0,92938.0,52996.0
370,610,39942.0,91809.0,51867.0
371,609,39942.0,91809.0,51867.0
372,606,39942.0,91809.0,51867.0
373,610,39942.0,91809.0,51867.0
374,610,39942.0,91809.0,51867.0
375,614,39942.0,91809.0,51867.0
376,605,39942.0,91809.0,51867.0
377,607,39942.0,91809.0,51867.0
378,607,39942.0,91809.0,51867.0
379,611,39942.0,91809.0,51867.0
380,609,39942.0,91809.0,51867.0
381,611,39942.0,91809.0,51867.0
382,603,39942.0,91809.0,51867.0
383,604,39942.0,91809.0,51867.0
384,598,39942.0,91809.0,51867.0
385,598,39942.0,91809.0,51867.0
386,598,39942.0,91809.0,51867.0
387,597,39942.0,91809.0,51867.0
388,598,39942.0,91809.0,51867.0
389,599,39942.0,91809.0,51867.0
390,597,39942.0,91809.0,51867.0
391,595,39942.0,91809.0,51867.0
392,594,39942.0,91809.0,51867.0
393,590,39942.0,91809.0,51867.0
394,591,39942.0,91809.0,51867.0
395,592,39942.0,91809.0,51867.0
396,595,39942.0,92827.0,52885.0
397,600,39942.0,92827.0,52885.0
398,603,39942.0,92827.0,52885.0
399,611,39942.0,91809.0,51867.0
400,610,39942.0,91809.0,51867.0
401,614,39942.0,91809.0,51867.0
402,614,39942.0,91809.0,51867.0
403,614,39942.0,90770.0,50828.0
404,613,39942.0,90770.0,50828.0
405,606,39942.0,90770.0,50828.0
406,606,39942.0,90770.0,50828.0
407,601,39942.0,90770.0,50828.0
408,604,39942.0,90770.0,50828.0
409,603,39942.0,91178.0,51236.0
410,592,39942.0,91985.0,52043.0
411,596,39942.0,91985.0,52043.0
412,591,39942.0,91985.0,52043.0
413,590,39942.0,91985.0,52043.0
414,589,39942.0,91985.0,52043.0
415,589,39942.0,91985.0,52043.0
416,589,39942.0,92350.0,52408.0
417,587,39942.0,92350.0,52408.0
418,587,39942.0,92350.0,52408.0
419,583,39942.0,92350.0,52408.0
420,585,39942.0,92350.0,52408.0
421,585,39942.0,92350.0,52408.0
422,581,39942.0,92350.0,52408.0
423,586,39942.0,92350.0,52408.0
424,580,39942.0,92350.0,52408.0
425,591,39942.0,92350.0,52408.0
426,591,39942.0,92350.0,52408.0
427,590,39942.0,92350.0,52408.0
428,596,39942.0,92350.0,52408.0
429,595,39942.0,92350.0,52408.0
430,591,39942.0,90797.0,50855.0
431,591,39942.0,90797.0,50855.0
432,591,39942.0,90797.0,50855.0
433,582,39942.0,90797.0,50855.0
434,582,39942.0,90797.0,50855.0
435,580,39942.0,90797.0,50855.0
436,594,39942.0,90797.0,50855.0
437,591,39942.0,90797.0,50855.0
438,586,39942.0,91178.0,51236.0
439,586,39942.0,91178.0,51236.0
440,587,39942.0,91178.0,51236.0
441,590,39942.0,91178.0,51236.0
442,590,39942.0,91178.0,51236.0
443,588,39942.0,91178.0,51236.0
444,586,39942.0,91178.0,51236.0
445,589,39942.0,91462.0,51520.0
446,583,39942.0,91462.0,51520.0
447,586,39942.0,91462.0,51520.0
448,585,39942.0,91462.0,51520.0
449,587,39942.0,91462.0,51520.0
450,588,39942.0,91462.0,51520.0
451,589,39942.0,92492.0,52550.0
452,591,39942.0,92492.0,52550.0
453,593,39942.0,92492.0,52550.0
454,590,39942.0,92492.0,52550.0
455,583,39942.0,92492.0,52550.0
456,588,39942.0,92492.0,52550.0
457,590,39942.0,92492.0,52550.0
458,587,39942.0,92492.0,52550.0
459,587,39942.0,92492.0,52550.0
460,588,39942.0,92492.0,52550.0
461,589,39942.0,92492.0,52550.0
462,588,39942.0,92492.0,52550.0
463,590,39942.0,92492.0,52550.0
464,592,39942.0,92492.0,52550.0
465,592,39942.0,92492.0,52550.0
466,595,39942.0,92492.0,52550.0
467,595,39942.0,92492.0,52550.0
468,596,39942.0,92492.0,52550.0
469,594,39942.0,92492.0,52550.0
470,594,39942.0,92492.0,52550.0
471,592,39942.0,92492.0,52550.0
472,593,39942.0,92492.0,52550.0
473,592,39942.0,92492.0,52550.0
474,592,39942.0,92492.0,52550.0
475,589,39942.0,92492.0,52550.0
476,587,39942.0,92492.0,52550.0
477,587,39942.0,92492.0,52550.0
478,585,39942.0,92492.0,52550.0
479,585,39942.0,92492.0,52550.0
480,588,39942.0,92492.0,52550.0
481,586,39942.0,92492.0,52550.0
482,587,39942.0,92492.0,52550.0
483,590,39942.0,92492.0,52550.0
484,594,39942.0,92492.0,52550.0
485,593,39942.0,92492.0,52550.0
486,591,39942.0,92492.0,52550.0
487,590,39942.0,92492.0,52550.0
488,597,39942.0,92492.0,52550.0
489,591,39942.0,92492.0,52550.0
490,588,39942.0,92492.0,52550.0
491,589,39942.0,92492.0,52550.0
492,589,39942.0,92492.0,52550.0
493,592,39942.0,92492.0,52550.0
494,588,39942.0,92492.0,52550.0
495,586,39942.0,92492.0,52550.0
496,584,39942.0,92492.0,52550.0
497,584,39942.0,92492.0,52550.0
498,586,39942.0,92492.0,52550.0
499,582,39942.0,92492.0,52550.0
500,586,39942.0,92492.0,52550.0
501,585,39942.0,92492.0,52550.0
502,585,39942.0,92492.0,52550.0
503,583,39942.0,92492.0,52550.0
504,577,39942.0,92492.0,52550.0
505,576,39942.0,92492.0,52550.0
506,577,39942.0,92492.0,52550.0
507,575,39942.0,92492.0,52550.0
508,579,39942.0,92492.0,52550.0
509,577,39942.0,92492.0,52550.0
510,577,39942.0,92492.0,52550.0
511,575,39942.0,91714.0,51772.0
512,568,39942.0,91714.0,51772.0
513,570,39942.0,91714.0,51772.0
514,574,39942.0,91714.0,51772.0
515,575,39942.0,91714.0,51772.0
516,574,39942.0,91714.0,51772.0
517,572,39942.0,91714.0,51772.0
518,578,39942.0,91714.0,51772.0
519,578,39942.0,90101.0,50159.0
520,576,39942.0,90101.0,50159.0
521,577,39942.0,90101.0,50159.0
522,578,39942.0,90101.0,50159.0
523,582,39942.0,89903.0,49961.0
524,583,39942.0,89903.0,49961.0
525,575,39942.0,89903.0,49961.0
526,583,39942.0,91203.0,51261.0
527,581,39942.0,91203.0,51261.0
528,583,39942.0,91203.0,51261.0
529,587,39942.0,91203.0,51261.0
530,588,39942.0,92306.0,52364.0
531,588,39942.0,92424.0,52482.0
532,594,42773.0,92424.0,49651.0
533,595,42773.0,92424.0,49651.0
534,597,43737.0,92424.0,48687.0
535,595,43737.0,92424.0,48687.0
536,592,43737.0,92424.0,48687.0
537,593,43737.0,93112.0,49375.0
538,588,43737.0,93112.0,49375.0
539,583,43737.0,93112.0,49375.0
540,584,43737.0,93112.0,49375.0
541,582,43737.0,93112.0,49375.0
542,577,43737.0,93112.0,49375.0
543,573,43737.0,93112.0,49375.0
544,573,43737.0,93112.0,49375.0
545,574,43737.0,93112.0,49375.0
546,573,43737.0,93112.0,49375.0
547,573,43737.0,93112.0,49375.0
548,571,43258.0,93112.0,49854.0
549,573,43258.0,93112.0,49854.0
550,573,43258.0,93112.0,49854.0
551,571,43258.0,93112.0,49854.0
552,568,43258.0,93112.0,49854.0
553,564,43258.0,93112.0,49854.0
554,562,43258.0,93112.0,49854.0
555,564,43258.0,93112.0,49854.0
556,555,43258.0,93112.0,49854.0
557,552,43258.0,93112.0,49854.0
558,555,43258.0,93112.0,49854.0
559,557,41098.0,93112.0,52014.0
560,556,43258.0,93112.0,49854.0
561,560,43258.0,91990.0,48732.0
562,558,43258.0,91990.0,48732.0
563,561,43258.0,91990.0,48732.0
564,560,41866.0,91990.0,50124.0
565,562,41866.0,91990.0,50124.0
566,566,41866.0,91990.0,50124.0
567,562,41866.0,91990.0,50124.0
568,560,41866.0,91990.0,50124.0
569,558,41866.0,91990.0,50124.0
570,557,41866.0,91990.0,50124.0
571,555,41866.0,91990.0,50124.0
572,562,41866.0,91990.0,50124.0
573,560,41866.0,91990.0,50124.0
574,566,41866.0,91990.0,50124.0
575,567,41866.0,93100.0,51234.0
576,563,41866.0,93100.0,51234.0
577,565,41866.0,93100.0,51234.0
578,564,41866.0,92413.0,50547.0
579,565,41866.0,92413.0,50547.0
580,567,41866.0,91667.0,49801.0
581,567,41866.0,91667.0,49801.0
582,567,41866.0,91667.0,49801.0
583,567,41866.0,91667.0,49801.0
584,565,41866.0,91667.0,49801.0
585,563,41866.0,91667.0,49801.0
586,569,41866.0,91667.0,49801.0
587,564,41866.0,91667.0,49801.0
588,568,41866.0,91667.0,49801.0
589,565,41866.0,91667.0,49801.0
590,567,41866.0,91667.0,49801.0
591,566,41866.0,91667.0,49801.0
592,564,41866.0,91667.0,49801.0
593,564,41866.0,91667.0,49801.0
594,568,41866.0,91667.0,49801.0
595,567,41402.0,91667.0,50265.0
596,567,41402.0,91667.0,50265.0
597,563,41402.0,92043.0,50641.0
598,563,41402.0,92043.0,50641.0
599,566,41402.0,92043.0,50641.0
600,567,41402.0,92043.0,50641.0
601,564,41402.0,91309.0,49907.0
602,566,41402.0,91021.0,49619.0
603,563,41402.0,91021.0,49619.0
604,556,41402.0,91021.0,49619.0
605,560,41402.0,91021.0,49619.0
606,565,41402.0,91021.0,49619.0
607,561,41402.0,91021.0,49619.0
608,557,41402.0,91021.0,49619.0
609,557,40497.0,91021.0,50524.0
610,557,40497.0,91021.0,50524.0
611,562,40497.0,91021.0,50524.0
612,563,40497.0,91021.0,50524.0
613,563,40497.0,91021.0,50524.0
614,563,40497.0,91798.0,51301.0
615,565,40497.0,91798.0,51301.0
616,565,40497.0,91798.0,51301.0
617,564,40497.0,91798.0,51301.0
618,564,40497.0,91798.0,51301.0
619,562,40497.0,91798.0,51301.0
620,560,40497.0,91798.0,51301.0
621,561,40497.0,91798.0,51301.0
622,565,40497.0,91798.0,51301.0
623,564,40497.0,91798.0,51301.0
624,564,40497.0,91798.0,51301.0
625,563,40497.0,91798.0,51301.0
626,562,40497.0,91798.0,51301.0
627,566,40497.0,90088.0,49591.0
628,570,40497.0,90088.0,49591.0
629,570,40497.0,90088.0,49591.0
630,569,40497.0,90088.0,49591.0
631,566,40497.0,90088.0,49591.0
632,568,40497.0,90088.0,49591.0
633,562,40497.0,91301.0,50804.0
634,561,40497.0,91301.0,50804.0
635,565,40497.0,91301.0,50804.0
636,565,40497.0,91301.0,50804.0
637,569,40497.0,91301.0,50804.0
638,567,40497.0,91301.0,50804.0
639,568,40497.0,91301.0,50804.0
640,568,40497.0,91301.0,50804.0
641,576,40497.0,91301.0,50804.0
642,572,40497.0,91301.0,50804.0
643,577,40497.0,91301.0,50804.0
644,577,40497.0,91301.0,50804.0
645,580,40497.0,91301.0,50804.0
646,581,40497.0,91301.0,50804.0
647,581,40497.0,91301.0,50804.0
648,583,40497.0,91301.0,50804.0
649,584,40497.0,91301.0,50804.0
650,584,40497.0,91301.0,50804.0
651,586,40497.0,91301.0,50804.0
652,583,40497.0,91301.0,50804.0
653,579,40497.0,91301.0,50804.0
654,582,40497.0,91301.0,50804.0
655,596,40497.0,91301.0,50804.0
656,597,40497.0,91301.0,50804.0
657,593,40497.0,91301.0,50804.0
658,591,40497.0,91301.0,50804.0
659,593,40497.0,91301.0,50804.0
660,587,40497.0,91301.0,50804.0
661,588,40497.0,91301.0,50804.0
662,588,44584.0,91301.0,46717.0
663,587,44584.0,91301.0,46717.0
664,588,44584.0,91301.0,46717.0
665,585,44584.0,91301.0,46717.0
666,583,44584.0,91301.0,46717.0
667,582,44584.0,91301.0,46717.0
668,584,44584.0,91301.0,46717.0
669,588,44584.0,91301.0,46717.0
670,592,45337.0,91301.0,45964.0
671,591,45337.0,91301.0,45964.0
672,591,45337.0,91301.0,45964.0
673,584,45337.0,91301.0,45964.0
674,582,45337.0,91301.0,45964.0
675,587,45337.0,91301.0,45964.0
676,589,45337.0,91301.0,45964.0
677,589,45337.0,91301.0,45964.0
678,593,45337.0,91301.0,45964.0
679,596,45337.0,91301.0,45964.0
680,592,45337.0,91301.0,45964.0
681,593,45337.0,91301.0,45964.0
682,590,41852.0,91301.0,49449.0
683,584,41852.0,91301.0,49449.0
684,589,41852.0,91301.0,49449.0
685,593,41852.0,91301.0,49449.0
686,590,41852.0,91301.0,49449.0
687,592,41852.0,91301.0,49449.0
688,597,41852.0,91301.0,49449.0
689,596,41852.0,91301.0,49449.0
690,597,41852.0,91301.0,49449.0
691,597,41852.0,91301.0,49449.0
692,593,41852.0,91301.0,49449.0
693,595,41852.0,91301.0,49449.0
694,595,41852.0,91301.0,49449.0
695,601,41852.0,91301.0,49449.0
696,601,40986.0,91301.0,50315.0
697,599,40986.0,91301.0,50315.0
698,597,40986.0,91301.0,50315.0
699,586,40986.0,91301.0,50315.0
700,586,40986.0,91301.0,50315.0
701,582,40986.0,91301.0,50315.0
702,584,40986.0,91301.0,50315.0
703,583,40258.0,91301.0,51043.0
704,585,40258.0,91301.0,51043.0
705,586,40258.0,91301.0,51043.0
706,586,40258.0,91301.0,51043.0
707,583,40258.0,91301.0,51043.0
708,580,40258.0,91301.0,51043.0
709,577,40258.0,91301.0,51043.0
710,579,41981.0,91301.0,49320.0
711,580,41981.0,91301.0,49320.0
712,571,41981.0,91301.0,49320.0
713,570,41981.0,91301.0,49320.0
714,571,41981.0,91301.0,49320.0
715,571,41981.0,91301.0,49320.0
716,571,41981.0,91301.0,49320.0
717,567,41981.0,91301.0,49320.0
718,564,41981.0,91301.0,49320.0
719,564,41981.0,91301.0,49320.0
720,560,41981.0,91301.0,49320.0
721,564,41981.0,91301.0,49320.0
722,566,41981.0,91301.0,49320.0
723,565,41981.0,91301.0,49320.0
724,569,41981.0,91301.0,49320.0
725,569,41981.0,91301.0,49320.0
726,577,41981.0,91301.0,49320.0
727,578,41981.0,91301.0,49320.0
728,575,41981.0,91301.0,49320.0
729,574,41981.0,91018.0,49037.0
730,574,41981.0,91018.0,49037.0
731,575,41981.0,91018.0,49037.0
732,581,41981.0,91018.0,49037.0
733,584,41981.0,91018.0,49037.0
734,586,41981.0,91018.0,49037.0
