step,cut_edges,min_pop,max_pop,pop_range
83,601,40843.0,89765.0,48922.0
84,599,43956.0,89765.0,45809.0
85,598,43956.0,89765.0,45809.0
86,597,43956.0,89765.0,45809.0
87,601,43956.0,89765.0,45809.0
88,600,43956.0,89765.0,45809.0
89,600,43956.0,89765.0,45809.0
90,595,43956.0,89765.0,45809.0
91,597,43956.0,89765.0,45809.0
92,598,43956.0,93039.0,49083.0
93,597,42151.0,93039.0,50888.0
94,596,42151.0,93039.0,50888.0
95,592,40950.0,93039.0,52089.0
96,590,40950.0,93039.0,52089.0
97,591,40950.0,93039.0,52089.0
98,593,40950.0,93039.0,52089.0
99,590,40950.0,93039.0,52089.0
100,591,40249.0,93039.0,52790.0
101,588,40249.0,93039.0,52790.0
102,597,40249.0,93039.0,52790.0
103,599,40249.0,93039.0,52790.0
104,597,40249.0,93039.0,52790.0
105,599,40249.0,93039.0,52790.0
106,598,40249.0,91700.0,51451.0
107,597,42151.0,90654.0,48503.0
108,597,42151.0,90654.0,48503.0
109,596,42151.0,90654.0,48503.0
110,597,42151.0,90654.0,48503.0
111,596,44558.0,90654.0,46096.0
112,595,44558.0,90654.0,46096.0
113,598,44558.0,90654.0,46096.0
114,602,44558.0,90848.0,46290.0
115,603,44558.0,90848.0,46290.0
116,603,44558.0,90848.0,46290.0
117,604,44558.0,90848.0,46290.0
118,602,44558.0,90848.0,46290.0
119,596,44558.0,90848.0,46290.0
120,600,44594.0,90848.0,46254.0
121,600,44594.0,90848.0,46254.0
122,596,44594.0,87355.0,42761.0
123,594,44594.0,87355.0,42761.0
124,594,44594.0,87355.0,42761.0
125,594,43568.0,87355.0,43787.0
126,594,43568.0,87355.0,43787.0
127,594,43568.0,87355.0,43787.0
128,597,43568.0,90382.0,46814.0
129,599,43568.0,90382.0,46814.0
130,593,43568.0,90382.0,46814.0
131,592,42559.0,90382.0,47823.0
132,594,42559.0,90382.0,47823.0
133,594,42559.0,90382.0,47823.0
134,596,42559.0,90382.0,47823.0
135,598,41597.0,90382.0,48785.0
136,604,41597.0,90382.0,48785.0
137,604,41597.0,90382.0,48785.0
138,600,40477.0,90382.0,49905.0
139,600,40477.0,90382.0,49905.0
140,603,40477.0,90382.0,49905.0
141,602,40030.0,90382.0,50352.0
142,599,40030.0,90382.0,50352.0
143,596,40030.0,90382.0,50352.0
144,604,40030.0,90382.0,50352.0
145,608,40030.0,90382.0,50352.0
146,608,40030.0,90382.0,50352.0
147,609,40030.0,90382.0,50352.0
148,611,40030.0,90382.0,50352.0
149,611,40030.0,90382.0,50352.0
150,610,40030.0,90382.0,50352.0
151,613,40030.0,90382.0,50352.0
152,603,40030.0,90382.0,50352.0
153,601,40030.0,90382.0,50352.0
154,602,40030.0,90382.0,50352.0
155,603,40030.0,90382.0,50352.0
156,608,40030.0,90382.0,50352.0
157,616,40030.0,89500.0,49470.0
158,615,40030.0,89500.0,49470.0
159,625,40030.0,89500.0,49470.0
160,625,40030.0,89500.0,49470.0
161,623,40030.0,89500.0,49470.0
162,627,40030.0,89500.0,49470.0
163,628,40030.0,89500.0,49470.0
164,621,40030.0,89500.0,49470.0
165,620,40030.0,93067.0,53037.0
166,622,40030.0,93067.0,53037.0
167,624,40030.0,93067.0,53037.0
168,619,40030.0,93067.0,53037.0
169,618,40030.0,93067.0,53037.0
170,617,40030.0,93067.0,53037.0
171,607,40030.0,93067.0,53037.0
172,607,40030.0,93067.0,53037.0
173,609,40030.0,93067.0,53037.0
174,603,40030.0,93067.0,53037.0
175,608,40030.0,93067.0,53037.0
176,608,40030.0,93067.0,53037.0
177,611,40030.0,93067.0,53037.0
178,607,40030.0,93067.0,53037.0
179,603,40030.0,93067.0,53037.0
180,594,40030.0,93067.0,53037.0
181,595,40030.0,93067.0,53037.0
182,593,40030.0,93067.0,53037.0
183,594,40030.0,93067.0,53037.0
184,594,40030.0,93067.0,53037.0
185,593,40030.0,93067.0,53037.0
186,586,40030.0,93067.0,53037.0
187,587,40030.0,93067.0,53037.0
188,589,40030.0,93067.0,53037.0
189,591,40030.0,93067.0,53037.0
190,591,40030.0,93067.0,53037.0
191,591,40030.0,93067.0,53037.0
192,591,40030.0,93067.0,53037.0
193,597,40030.0,93067.0,53037.0
194,594,40030.0,93067.0,53037.0
195,593,40030.0,93067.0,53037.0
196,595,40030.0,93067.0,53037.0
197,599,40030.0,93067.0,53037.0
198,598,40030.0,93067.0,53037.0
199,596,40030.0,93067.0,53037.0
200,597,41235.0,93067.0,51832.0
201,597,41235.0,93067.0,51832.0
202,594,41235.0,93067.0,51832.0
203,594,41235.0,93067.0,51832.0
204,598,41235.0,93067.0,51832.0
205,605,41235.0,93067.0,51832.0
206,600,41235.0,93067.0,51832.0
207,602,41235.0,93067.0,51832.0
208,595,41235.0,93067.0,51832.0
209,594,41235.0,93067.0,51832.0
210,593,41235.0,93067.0,51832.0
211,594,41235.0,93067.0,51832.0
212,599,41235.0,93067.0,51832.0
213,597,41235.0,93067.0,51832.0
214,600,41235.0,93067.0,51832.0
215,600,41235.0,93067.0,51832.0
216,600,41235.0,93067.0,51832.0
217,595,41235.0,93067.0,51832.0
218,599,41235.0,93067.0,51832.0
219,588,41235.0,93067.0,51832.0
220,581,41235.0,93067.0,51832.0
221,580,41770.0,93067.0,51297.0
222,581,41770.0,93067.0,51297.0
223,580,41066.0,93067.0,52001.0
224,579,41066.0,90270.0,49204.0
225,585,41066.0,90270.0,49204.0
226,585,41066.0,90270.0,49204.0
227,592,41066.0,90270.0,49204.0
228,592,41066.0,90270.0,49204.0
229,589,41066.0,90270.0,49204.0
230,584,41066.0,90270.0,49204.0
231,590,41066.0,90270.0,49204.0
232,583,41066.0,90270.0,49204.0
233,591,41066.0,90270.0,49204.0
234,589,41066.0,90270.0,49204.0
235,589,41066.0,90270.0,49204.0
236,585,41066.0,90270.0,49204.0
237,585,41066.0,90270.0,49204.0
238,594,41066.0,92174.0,51108.0
239,592,41066.0,92174.0,51108.0
240,595,41066.0,92174.0,51108.0
241,597,41066.0,92174.0,51108.0
242,595,41066.0,92174.0,51108.0
243,593,41066.0,92174.0,51108.0
244,584,41066.0,91893.0,50827.0
245,588,41066.0,92212.0,51146.0
246,593,41066.0,92212.0,51146.0
247,588,41066.0,92212.0,51146.0
248,592,41066.0,92212.0,51146.0
249,588,41066.0,92212.0,51146.0
250,587,41066.0,92212.0,51146.0
251,589,41066.0,92212.0,51146.0
252,587,41066.0,92212.0,51146.0
253,587,41066.0,92212.0,51146.0
254,588,41066.0,92212.0,51146.0
255,584,41066.0,91893.0,50827.0
256,585,41066.0,91893.0,50827.0
257,587,41066.0,91893.0,50827.0
258,591,41066.0,91893.0,50827.0
259,592,41066.0,92783.0,51717.0
260,591,41066.0,92783.0,51717.0
261,591,41066.0,92783.0,51717.0
262,594,41066.0,92783.0,51717.0
263,586,41066.0,92783.0,51717.0
264,591,41066.0,92783.0,51717.0
265,590,41066.0,92783.0,51717.0
266,588,41066.0,92783.0,51717.0
267,588,41066.0,92783.0,51717.0
268,586,41066.0,92783.0,51717.0
269,585,41066.0,92783.0,51717.0
270,585,41066.0,92783.0,51717.0
271,584,41066.0,92783.0,51717.0
272,584,41066.0,92783.0,51717.0
273,583,41066.0,90270.0,49204.0
274,580,41066.0,90270.0,49204.0
275,581,41066.0,90270.0,49204.0
276,583,41066.0,90270.0,49204.0
277,583,41066.0,89911.0,48845.0
278,590,41066.0,89911.0,48845.0
279,596,41066.0,89911.0,48845.0
280,597,41066.0,89911.0,48845.0
281,595,41066.0,89911.0,48845.0
282,595,41066.0,89911.0,48845.0
283,597,41066.0,89911.0,48845.0
284,593,41066.0,90284.0,49218.0
285,591,41066.0,92284.0,51218.0
286,585,41247.0,92284.0,51037.0
287,588,41247.0,92284.0,51037.0
288,588,41247.0,92284.0,51037.0
289,588,41247.0,92284.0,51037.0
290,592,41247.0,92284.0,51037.0
291,595,41247.0,92284.0,51037.0
292,595,41247.0,92284.0,51037.0
293,594,41247.0,90284.0,49037.0
294,589,41247.0,90284.0,49037.0
295,587,41247.0,90284.0,49037.0
296,580,41218.0,90284.0,49066.0
297,577,41218.0,90284.0,49066.0
298,574,41218.0,90284.0,49066.0
299,575,41218.0,90284.0,49066.0
300,564,41218.0,90284.0,49066.0
301,566,41218.0,93044.0,51826.0
302,571,41218.0,93044.0,51826.0
303,571,41218.0,93044.0,51826.0
304,571,41218.0,93044.0,51826.0
305,572,41218.0,93044.0,51826.0
306,572,41218.0,93044.0,51826.0
307,572,41218.0,93044.0,51826.0
308,579,41218.0,93044.0,51826.0
309,582,41329.0,93044.0,51715.0
310,585,41329.0,93044.0,51715.0
311,590,41329.0,93044.0,51715.0
312,593,41329.0,93044.0,51715.0
313,597,41329.0,93044.0,51715.0
314,602,41329.0,93044.0,51715.0
315,600,41329.0,93044.0,51715.0
316,598,41329.0,93044.0,51715.0
317,599,41329.0,93044.0,51715.0
318,598,41329.0,93044.0,51715.0
319,601,41329.0,93044.0,51715.0
320,598,41329.0,93044.0,51715.0
321,602,41955.0,93044.0,51089.0
322,607,40113.0,93044.0,52931.0
323,605,40113.0,93044.0,52931.0
324,602,40113.0,93044.0,52931.0
325,603,40113.0,93044.0,52931.0
326,606,40113.0,93044.0,52931.0
327,605,40113.0,93044.0,52931.0
328,607,40113.0,92846.0,52733.0
329,605,40113.0,92846.0,52733.0
330,608,40113.0,92445.0,52332.0
331,609,40113.0,92445.0,52332.0
332,605,40113.0,92445.0,52332.0
333,601,40113.0,92445.0,52332.0
334,598,40113.0,92445.0,52332.0
335,596,40113.0,92445.0,52332.0
336,592,40113.0,92445.0,52332.0
337,593,40113.0,92445.0,52332.0
338,598,40113.0,92445.0,52332.0
339,597,40113.0,92445.0,52332.0
340,594,40113.0,92445.0,52332.0
341,594,40113.0,92445.0,52332.0
342,595,40113.0,92445.0,52332.0
343,591,40113.0,92445.0,52332.0
344,591,40113.0,92445.0,52332.0
345,592,40113.0,92445.0,52332.0
346,594,40113.0,92445.0,52332.0
347,592,40113.0,92445.0,52332.0
348,592,40113.0,92445.0,52332.0
349,592,40113.0,92445.0,52332.0
350,598,40113.0,92445.0,52332.0
351,595,40113.0,92445.0,52332.0
352,594,40113.0,92445.0,52332.0
353,591,40025.0,92445.0,52420.0
354,591,40025.0,92705.0,52680.0
355,588,40025.0,92723.0,52698.0
356,587,40025.0,92723.0,52698.0
357,588,40025.0,92723.0,52698.0
358,584,40025.0,92723.0,52698.0
359,586,40025.0,92705.0,52680.0
360,589,40025.0,92705.0,52680.0
361,595,40025.0,92705.0,52680.0
362,594,40025.0,92705.0,52680.0
363,594,40025.0,92705.0,52680.0
364,590,40025.0,92705.0,52680.0
365,590,40025.0,92705.0,52680.0
366,592,40113.0,92705.0,52592.0
367,592,40113.0,92705.0,52592.0
368,590,40113.0,92705.0,52592.0
369,589,40113.0,92705.0,52592.0
370,591,40113.0,92705.0,52592.0
371,586,40113.0,92705.0,52592.0
372,586,40113.0,92705.0,52592.0
373,584,40113.0,92705.0,52592.0
374,585,40113.0,92705.0,52592.0
375,587,40113.0,92705.0,52592.0
376,587,40113.0,92705.0,52592.0
377,590,40113.0,92705.0,52592.0
378,587,40113.0,92705.0,52592.0
379,587,40113.0,92705.0,52592.0
380,591,40113.0,92705.0,52592.0
381,589,40113.0,92705.0,52592.0
382,587,40113.0,92705.0,52592.0
383,588,40113.0,92705.0,52592.0
384,585,40113.0,93099.0,52986.0
385,580,40113.0,93099.0,52986.0
386,582,40249.0,93099.0,52850.0
387,580,40249.0,93099.0,52850.0
388,582,40249.0,93099.0,52850.0
389,581,40249.0,93099.0,52850.0
390,583,40249.0,93099.0,52850.0
391,586,41944.0,93099.0,51155.0
392,595,41944.0,93099.0,51155.0
393,588,44139.0,93099.0,48960.0
394,593,44139.0,93099.0,48960.0
395,594,44139.0,93099.0,48960.0
396,594,44139.0,93099.0,48960.0
397,592,44351.0,93099.0,48748.0
398,590,41229.0,93099.0,51870.0
399,588,41229.0,93099.0,51870.0
400,596,41229.0,93099.0,51870.0
401,599,41229.0,93099.0,51870.0
402,600,41229.0,93099.0,51870.0
403,593,44211.0,93099.0,48888.0
404,592,43216.0,93099.0,49883.0
405,592,43216.0,93099.0,49883.0
406,597,43216.0,93099.0,49883.0
407,600,43216.0,93099.0,49883.0
408,599,43216.0,93099.0,49883.0
409,600,43216.0,93099.0,49883.0
410,592,43216.0,93099.0,49883.0
411,590,43216.0,93099.0,49883.0
412,591,43216.0,93099.0,49883.0
413,589,43216.0,93099.0,49883.0
414,588,40622.0,93099.0,52477.0
415,588,40622.0,93099.0,52477.0
416,593,40622.0,93099.0,52477.0
417,589,40622.0,93099.0,52477.0
418,589,40622.0,93099.0,52477.0
419,595,40622.0,93099.0,52477.0
420,601,40622.0,93099.0,52477.0
421,605,40622.0,93099.0,52477.0
422,606,40622.0,93099.0,52477.0
423,609,40622.0,93099.0,52477.0
424,607,40622.0,93099.0,52477.0
425,609,40622.0,93099.0,52477.0
426,608,40622.0,93099.0,52477.0
427,609,40484.0,93099.0,52615.0
428,607,40484.0,93099.0,52615.0
429,606,40484.0,93099.0,52615.0
430,603,40484.0,93099.0,52615.0
431,604,40484.0,92705.0,52221.0
432,593,40484.0,92705.0,52221.0
433,594,40484.0,92705.0,52221.0
434,604,40484.0,92705.0,52221.0
435,597,40484.0,92705.0,52221.0
436,596,40484.0,92705.0,52221.0
437,603,40484.0,92705.0,52221.0
438,605,40484.0,92705.0,52221.0
439,605,40484.0,92705.0,52221.0
440,613,40484.0,92705.0,52221.0
441,616,40484.0,92705.0,52221.0
442,613,40484.0,92705.0,52221.0
443,613,40484.0,92705.0,52221.0
444,610,40484.0,92705.0,52221.0
445,607,40484.0,92705.0,52221.0
446,608,40484.0,92705.0,52221.0
447,614,40484.0,92705.0,52221.0
448,613,40484.0,92705.0,52221.0
449,613,40484.0,92705.0,52221.0
450,613,40622.0,92705.0,52083.0
451,622,40622.0,92705.0,52083.0
452,624,40622.0,92705.0,52083.0
453,628,40622.0,92705.0,52083.0
454,627,40622.0,92705.0,52083.0
455,626,40622.0,92705.0,52083.0
456,627,40622.0,92705.0,52083.0
457,627,40622.0,92705.0,52083.0
458,624,40622.0,92705.0,52083.0
459,619,40622.0,92705.0,52083.0
460,618,40622.0,92705.0,52083.0
461,613,40622.0,92705.0,52083.0
462,608,40622.0,92409.0,51787.0
463,606,40622.0,92409.0,51787.0
464,609,40622.0,92409.0,51787.0
465,614,40621.0,92409.0,51788.0
466,616,40621.0,92409.0,51788.0
467,617,40621.0,92409.0,51788.0
468,609,40621.0,92409.0,51788.0
469,605,40621.0,92409.0,51788.0
470,604,40621.0,92409.0,51788.0
471,596,40621.0,92409.0,51788.0
472,603,40301.0,92409.0,52108.0
473,602,40301.0,92409.0,52108.0
474,596,40301.0,92409.0,52108.0
475,599,40301.0,92409.0,52108.0
476,599,40301.0,92409.0,52108.0
477,602,40301.0,92409.0,52108.0
478,602,40301.0,92409.0,52108.0
479,601,40301.0,92409.0,52108.0
480,600,40301.0,92409.0,52108.0
481,595,40301.0,92409.0,52108.0
482,593,40301.0,92409.0,52108.0
483,596,40301.0,92409.0,52108.0
484,598,40301.0,92409.0,52108.0
485,600,40301.0,92409.0,52108.0
486,603,40301.0,92409.0,52108.0
487,607,40301.0,92409.0,52108.0
488,617,40301.0,92409.0,52108.0
489,618,40301.0,93050.0,52749.0
490,622,40301.0,93050.0,52749.0
491,623,40301.0,93050.0,52749.0
492,620,40301.0,93050.0,52749.0
493,624,40301.0,93050.0,52749.0
494,632,40301.0,93050.0,52749.0
495,636,40301.0,93050.0,52749.0
496,638,40301.0,93050.0,52749.0
497,638,40301.0,93050.0,52749.0
498,635,40301.0,93050.0,52749.0
499,638,40301.0,93050.0,52749.0
500,640,40301.0,92409.0,52108.0
501,641,40301.0,92409.0,52108.0
502,629,40301.0,92409.0,52108.0
503,633,40301.0,92409.0,52108.0
504,626,40301.0,92409.0,52108.0
505,627,40301.0,92409.0,52108.0
506,626,40301.0,92409.0,52108.0
507,624,40301.0,92409.0,52108.0
508,626,40301.0,92409.0,52108.0
509,626,40301.0,92409.0,52108.0
510,624,40301.0,92409.0,52108.0
511,621,40301.0,92409.0,52108.0
512,622,40214.0,92409.0,52195.0
513,623,40214.0,92409.0,52195.0
514,621,40214.0,92610.0,52396.0
515,622,40214.0,92610.0,52396.0
516,621,40214.0,92610.0,52396.0
517,623,40214.0,92610.0,52396.0
518,621,40214.0,92610.0,52396.0
519,622,40214.0,92610.0,52396.0
520,619,40214.0,92610.0,52396.0
521,618,40214.0,92610.0,52396.0
522,628,40214.0,92610.0,52396.0
523,627,40214.0,92610.0,52396.0
524,623,42997.0,92610.0,49613.0
525,623,42997.0,92610.0,49613.0
526,622,42997.0,92610.0,49613.0
527,622,42997.0,92610.0,49613.0
528,613,42997.0,92610.0,49613.0
529,617,40871.0,92610.0,51739.0
530,621,40871.0,92610.0,51739.0
531,623,40871.0,92610.0,51739.0
532,623,40871.0,92610.0,51739.0
533,623,40871.0,92610.0,51739.0
534,620,40871.0,92610.0,51739.0
535,620,40871.0,92610.0,51739.0
536,619,40871.0,92610.0,51739.0
537,619,40871.0,92610.0,51739.0
538,620,40871.0,92610.0,51739.0
539,618,40871.0,92610.0,51739.0
540,619,40871.0,92610.0,51739.0
541,614,40871.0,92610.0,51739.0
542,614,40871.0,92610.0,51739.0
543,607,40871.0,92610.0,51739.0
544,605,40871.0,92132.0,51261.0
545,603,40365.0,92132.0,51767.0
546,604,40365.0,92132.0,51767.0
547,604,40365.0,92132.0,51767.0
548,603,40365.0,92132.0,51767.0
549,602,40365.0,92132.0,51767.0
550,602,40365.0,92132.0,51767.0
551,597,40365.0,92745.0,52380.0
552,595,40365.0,92745.0,52380.0
553,590,40365.0,92132.0,51767.0
554,592,40365.0,92132.0,51767.0
555,593,40365.0,92132.0,51767.0
556,594,40365.0,92132.0,51767.0
557,590,40365.0,92132.0,51767.0
558,593,40365.0,92132.0,51767.0
559,594,40365.0,92132.0,51767.0
560,596,40365.0,92132.0,51767.0
561,596,40365.0,92132.0,51767.0
562,592,40365.0,92132.0,51767.0
563,591,40365.0,92132.0,51767.0
564,598,40365.0,92132.0,51767.0
565,593,40365.0,92622.0,52257.0
566,594,40365.0,92622.0,52257.0
567,594,40365.0,92622.0,52257.0
568,595,40365.0,92622.0,52257.0
569,595,40365.0,92132.0,51767.0
570,596,40365.0,92249.0,51884.0
571,597,40365.0,92249.0,51884.0
572,597,40365.0,92132.0,51767.0
573,593,40365.0,92132.0,51767.0
574,591,40365.0,92132.0,51767.0
575,593,40365.0,92132.0,51767.0
576,594,40365.0,92132.0,51767.0
577,593,40365.0,92132.0,51767.0
578,591,40365.0,92132.0,51767.0
579,592,40365.0,92132.0,51767.0
580,591,40365.0,92132.0,51767.0
581,594,40365.0,92132.0,51767.0
582,587,40365.0,92132.0,51767.0
583,590,40365.0,92132.0,51767.0
584,591,40365.0,92132.0,51767.0
585,593,40365.0,92132.0,51767.0
586,595,40365.0,92132.0,51767.0
587,593,40365.0,92132.0,51767.0
588,592,40365.0,92132.0,51767.0
589,594,40365.0,92132.0,51767.0
590,595,40576.0,91752.0,51176.0
591,597,40576.0,91752.0,51176.0
592,591,40576.0,92742.0,52166.0
593,587,40576.0,92742.0,52166.0
594,586,40576.0,92742.0,52166.0
595,586,40576.0,92742.0,52166.0
596,590,40576.0,92742.0,52166.0
597,592,40576.0,92742.0,52166.0
598,596,40576.0,92742.0,52166.0
599,599,40576.0,92742.0,52166.0
600,598,40576.0,92742.0,52166.0
601,596,40576.0,93076.0,52500.0
602,594,40576.0,93076.0,52500.0
603,599,40576.0,93076.0,52500.0
604,599,40576.0,93076.0,52500.0
605,599,40576.0,93076.0,52500.0
606,597,40576.0,93076.0,52500.0
607,597,40576.0,93076.0,52500.0
608,597,40576.0,93076.0,52500.0
609,596,40576.0,93076.0,52500.0
610,597,40576.0,93076.0,52500.0
611,593,40576.0,93076.0,52500.0
612,592,40576.0,93076.0,52500.0
613,588,40576.0,93076.0,52500.0
614,589,40576.0,93076.0,52500.0
615,588,40639.0,93076.0,52437.0
616,588,40639.0,93076.0,52437.0
617,587,40639.0,93076.0,52437.0
618,583,41115.0,93076.0,51961.0
619,580,41115.0,93076.0,51961.0
620,582,41115.0,93076.0,51961.0
621,586,41115.0,93076.0,51961.0
622,590,41115.0,93076.0,51961.0
623,587,41115.0,93076.0,51961.0
624,588,41115.0,93076.0,51961.0
625,588,41115.0,93076.0,51961.0
626,589,41115.0,93076.0,51961.0
627,587,41115.0,93076.0,51961.0
628,589,41115.0,93076.0,51961.0
629,599,41115.0,93076.0,51961.0
630,596,41115.0,93076.0,51961.0
631,592,41115.0,93076.0,51961.0
632,580,41115.0,93076.0,51961.0
633,577,41115.0,93076.0,51961.0
634,588,41115.0,90292.0,49177.0
635,589,41115.0,90292.0,49177.0
636,590,41115.0,90292.0,49177.0
637,590,41115.0,90292.0,49177.0
638,589,41115.0,92983.0,51868.0
639,589,41115.0,92983.0,51868.0
640,584,41115.0,92983.0,51868.0
641,586,41115.0,92983.0,51868.0
642,577,41115.0,92983.0,51868.0
643,576,41115.0,92983.0,51868.0
644,575,41115.0,92983.0,51868.0
645,575,41115.0,92983.0,51868.0
646,575,41115.0,92983.0,51868.0
647,580,41115.0,92983.0,51868.0
648,578,40410.0,92983.0,52573.0
649,579,40410.0,92983.0,52573.0
650,572,40410.0,92983.0,52573.0
651,569,40410.0,92983.0,52573.0
652,571,40410.0,92983.0,52573.0
653,572,40410.0,92791.0,52381.0
654,571,40410.0,92791.0,52381.0
655,562,40410.0,92791.0,52381.0
656,570,40717.0,92791.0,52074.0
657,566,40717.0,92791.0,52074.0
658,574,40717.0,92791.0,52074.0
659,580,40717.0,92791.0,52074.0
660,578,40717.0,92791.0,52074.0
661,571,40717.0,92791.0,52074.0
662,570,40717.0,92791.0,52074.0
663,570,40717.0,92855.0,52138.0
664,571,40717.0,92855.0,52138.0
665,574,40717.0,92855.0,52138.0
666,576,40717.0,92855.0,52138.0
667,577,40717.0,92855.0,52138.0
668,573,40717.0,92855.0,52138.0
669,574,40717.0,92855.0,52138.0
670,578,40717.0,92855.0,52138.0
671,573,40435.0,92855.0,52420.0
672,572,40435.0,92855.0,52420.0
673,572,40435.0,92855.0,52420.0
674,571,40435.0,92855.0,52420.0
675,567,40435.0,92855.0,52420.0
676,566,40435.0,92855.0,52420.0
677,565,40435.0,92855.0,52420.0
678,562,40435.0,92855.0,52420.0
679,564,40435.0,92651.0,52216.0
680,564,40435.0,92651.0,52216.0
681,565,40435.0,92651.0,52216.0
682,567,40435.0,92651.0,52216.0
683,564,41115.0,92651.0,51536.0
684,564,41115.0,92651.0,51536.0
685,564,41115.0,92651.0,51536.0
686,568,41115.0,92651.0,51536.0
687,570,41115.0,92651.0,51536.0
688,575,41115.0,92651.0,51536.0
689,573,41115.0,92651.0,51536.0
690,571,41115.0,92651.0,51536.0
691,569,41115.0,92651.0,51536.0
692,568,41115.0,91993.0,50878.0
693,570,41115.0,91993.0,50878.0
694,571,41115.0,91993.0,50878.0
695,573,41115.0,91993.0,50878.0
696,576,41115.0,91993.0,50878.0
697,576,41115.0,92862.0,51747.0
698,581,41115.0,92862.0,51747.0
699,581,40081.0,92862.0,52781.0
700,581,40081.0,92862.0,52781.0
701,578,41115.0,92862.0,51747.0
702,576,41115.0,92862.0,51747.0
703,578,42270.0,92862.0,50592.0
704,576,42270.0,92862.0,50592.0
705,575,42270.0,92862.0,50592.0
706,574,42270.0,92862.0,50592.0
707,576,42270.0,92862.0,50592.0
708,576,42270.0,92862.0,50592.0
709,576,42270.0,92862.0,50592.0
710,579,42270.0,92862.0,50592.0
711,577,42270.0,91751.0,49481.0
712,579,42270.0,91751.0,49481.0
713,579,42270.0,91751.0,49481.0
714,579,42270.0,91751.0,49481.0
715,579,42270.0,91751.0,49481.0
716,572,42270.0,91751.0,49481.0
717,573,42270.0,91751.0,49481.0
718,572,42270.0,91751.0,49481.0
719,570,42270.0,91852.0,49582.0
720,574,42270.0,91852.0,49582.0
721,570,42270.0,91852.0,49582.0
722,570,42270.0,91852.0,49582.0
723,567,42270.0,91852.0,49582.0
724,563,42270.0,91852.0,49582.0
725,563,42270.0,91852.0,49582.0
726,565,42270.0,91852.0,49582.0
727,565,42270.0,91852.0,49582.0
728,556,42270.0,92303.0,50033.0
729,560,42270.0,92303.0,50033.0
730,562,42270.0,92303.0,50033.0
731,567,41256.0,92303.0,51047.0
732,568,41256.0,92871.0,51615.0
733,570,41256.0,92871.0,51615.0
734,572,41256.0,92871.0,51615.0
