step,cut_edges,min_pop,max_pop,pop_range
123,591,40299.0,91999.0,51700.0
124,588,40299.0,91999.0,51700.0
125,587,40299.0,92674.0,52375.0
126,587,40299.0,92674.0,52375.0
127,585,40299.0,92674.0,52375.0
128,587,40299.0,92674.0,52375.0
129,583,40299.0,92674.0,52375.0
130,583,40299.0,92674.0,52375.0
131,586,40299.0,92674.0,52375.0
132,587,40299.0,92674.0,52375.0
133,590,40299.0,91999.0,51700.0
134,597,40299.0,91999.0,51700.0
135,603,40299.0,91999.0,51700.0
136,602,40299.0,91999.0,51700.0
137,604,40299.0,91999.0,51700.0
138,599,40299.0,91999.0,51700.0
139,603,40299.0,91999.0,51700.0
140,605,40299.0,91999.0,51700.0
141,605,40299.0,91999.0,51700.0
142,609,40299.0,91999.0,51700.0
143,608,40299.0,91999.0,51700.0
144,608,40299.0,91999.0,51700.0
145,606,40299.0,91999.0,51700.0
146,603,40299.0,91999.0,51700.0
147,601,40299.0,91999.0,51700.0
148,601,40299.0,91999.0,51700.0
149,598,40299.0,92368.0,52069.0
150,597,40299.0,92368.0,52069.0
151,596,40299.0,92368.0,52069.0
152,599,40299.0,92024.0,51725.0
153,603,40299.0,92024.0,51725.0
154,610,40299.0,92024.0,51725.0
155,608,40299.0,91226.0,50927.0
156,604,40299.0,91226.0,50927.0
157,602,40299.0,91226.0,50927.0
158,601,40299.0,91226.0,50927.0
159,601,40299.0,91226.0,50927.0
160,600,40299.0,91226.0,50927.0
161,602,40299.0,91920.0,51621.0
162,608,40299.0,93040.0,52741.0
163,601,40299.0,93040.0,52741.0
164,595,40299.0,93040.0,52741.0
165,594,40299.0,93040.0,52741.0
166,596,40299.0,93040.0,52741.0
167,599,40299.0,93040.0,52741.0
168,600,40299.0,93040.0,52741.0
169,604,40299.0,93040.0,52741.0
170,602,40299.0,93040.0,52741.0
171,604,40299.0,93040.0,52741.0
172,604,40299.0,93040.0,52741.0
173,603,40299.0,93040.0,52741.0
174,603,40299.0,93040.0,52741.0
175,606,40299.0,93040.0,52741.0
176,605,40299.0,93040.0,52741.0
177,606,40299.0,93040.0,52741.0
178,600,40299.0,93040.0,52741.0
179,603,40299.0,93040.0,52741.0
180,602,40299.0,93040.0,52741.0
181,598,40299.0,93040.0,52741.0
182,596,40299.0,92070.0,51771.0
183,598,40299.0,92070.0,51771.0
184,593,40299.0,92070.0,51771.0
185,591,40299.0,92226.0,51927.0
186,590,40299.0,92226.0,51927.0
187,591,40299.0,92226.0,51927.0
188,593,40299.0,92226.0,51927.0
189,591,40299.0,92226.0,51927.0
190,592,40299.0,92226.0,51927.0
191,584,40299.0,92226.0,51927.0
192,586,40299.0,92226.0,51927.0
193,587,40299.0,92226.0,51927.0
194,582,40299.0,92226.0,51927.0
195,582,40299.0,92226.0,51927.0
196,579,40299.0,92226.0,51927.0
197,576,40299.0,92226.0,51927.0
198,577,40299.0,92226.0,51927.0
199,579,40299.0,92226.0,51927.0
200,577,40299.0,92226.0,51927.0
201,575,40299.0,92226.0,51927.0
202,572,40299.0,92226.0,51927.0
203,570,40299.0,92226.0,51927.0
204,570,40299.0,92226.0,51927.0
205,568,40299.0,92226.0,51927.0
206,569,40299.0,92226.0,51927.0
207,569,40299.0,92226.0,51927.0
208,570,40299.0,92226.0,51927.0
209,566,40299.0,92307.0,52008.0
210,571,40299.0,92307.0,52008.0
211,571,40299.0,92307.0,52008.0
212,570,40299.0,92307.0,52008.0
213,576,40299.0,92307.0,52008.0
214,575,40299.0,92307.0,52008.0
215,573,40299.0,92618.0,52319.0
216,568,40299.0,92618.0,52319.0
217,568,40299.0,92307.0,52008.0
218,565,40299.0,92307.0,52008.0
219,567,40299.0,92307.0,52008.0
220,569,40299.0,92307.0,52008.0
221,567,40299.0,92307.0,52008.0
222,575,40299.0,92307.0,52008.0
223,580,40299.0,92307.0,52008.0
224,582,40299.0,92307.0,52008.0
225,577,40299.0,92307.0,52008.0
226,578,40299.0,92307.0,52008.0
227,576,40299.0,92307.0,52008.0
228,575,40299.0,92307.0,52008.0
229,573,40299.0,92307.0,52008.0
230,577,40299.0,92307.0,52008.0
231,578,40299.0,92307.0,52008.0
232,580,40299.0,92307.0,52008.0
233,578,40299.0,92307.0,52008.0
234,576,40299.0,92307.0,52008.0
235,576,40299.0,92307.0,52008.0
236,570,40299.0,92307.0,52008.0
237,567,40299.0,92307.0,52008.0
238,560,40299.0,92307.0,52008.0
239,559,40299.0,92226.0,51927.0
240,565,41779.0,92226.0,50447.0
241,566,41779.0,92226.0,50447.0
242,566,41779.0,92226.0,50447.0
243,568,41779.0,92226.0,50447.0
244,573,41779.0,92226.0,50447.0
245,570,41779.0,92226.0,50447.0
246,574,41779.0,92226.0,50447.0
247,570,41779.0,92004.0,50225.0
248,573,41027.0,92004.0,50977.0
249,571,41027.0,93018.0,51991.0
250,568,41027.0,93018.0,51991.0
251,570,41027.0,93018.0,51991.0
252,569,41027.0,93018.0,51991.0
253,569,41027.0,93018.0,51991.0
254,574,41027.0,92004.0,50977.0
255,573,41027.0,92004.0,50977.0
256,573,41027.0,92004.0,50977.0
257,577,41027.0,92004.0,50977.0
258,571,41027.0,92909.0,51882.0
259,575,41027.0,92909.0,51882.0
260,574,41027.0,92909.0,51882.0
261,577,41027.0,92909.0,51882.0
262,574,41027.0,92909.0,51882.0
263,573,41027.0,92909.0,51882.0
264,574,41027.0,92909.0,51882.0
265,574,41027.0,91459.0,50432.0
266,578,41027.0,91459.0,50432.0
267,579,41027.0,91459.0,50432.0
268,576,41027.0,91459.0,50432.0
269,572,41027.0,91459.0,50432.0
270,573,40274.0,91459.0,51185.0
271,576,40274.0,91459.0,51185.0
272,571,40274.0,91459.0,51185.0
273,572,40274.0,91459.0,51185.0
274,568,40128.0,91459.0,51331.0
275,572,40128.0,91459.0,51331.0
276,570,40128.0,91459.0,51331.0
277,574,40128.0,93094.0,52966.0
278,578,40128.0,93094.0,52966.0
279,578,40274.0,91459.0,51185.0
280,577,40274.0,91459.0,51185.0
281,576,40274.0,91459.0,51185.0
282,588,40274.0,91459.0,51185.0
283,591,40274.0,91459.0,51185.0
284,592,40274.0,91459.0,51185.0
285,590,41027.0,91459.0,50432.0
286,588,41027.0,91459.0,50432.0
287,597,41027.0,91459.0,50432.0
288,597,41027.0,91459.0,50432.0
289,592,41027.0,91459.0,50432.0
290,588,41027.0,91411.0,50384.0
291,587,41027.0,92365.0,51338.0
292,593,41027.0,92365.0,51338.0
293,592,41027.0,92365.0,51338.0
294,594,41027.0,92365.0,51338.0
295,596,41027.0,92365.0,51338.0
296,591,41027.0,92365.0,51338.0
297,587,41027.0,92365.0,51338.0
298,587,41027.0,92365.0,51338.0
299,585,41027.0,92365.0,51338.0
300,588,41027.0,92365.0,51338.0
301,593,41027.0,92365.0,51338.0
302,596,41027.0,92365.0,51338.0
303,594,41027.0,92365.0,51338.0
304,598,41027.0,92365.0,51338.0
305,594,41027.0,92365.0,51338.0
306,585,41027.0,92365.0,51338.0
307,592,41027.0,92365.0,51338.0
308,590,41027.0,92365.0,51338.0
309,590,41027.0,92365.0,51338.0
310,589,41027.0,92365.0,51338.0
311,587,41027.0,92365.0,51338.0
312,584,41027.0,92365.0,51338.0
313,577,41027.0,92365.0,51338.0
314,570,41027.0,92365.0,51338.0
315,566,41027.0,92365.0,51338.0
316,565,41027.0,92365.0,51338.0
317,567,41027.0,92435.0,51408.0
318,569,41027.0,92435.0,51408.0
319,567,41027.0,92435.0,51408.0
320,574,41027.0,92435.0,51408.0
321,576,41027.0,92435.0,51408.0
322,576,41027.0,92435.0,51408.0
323,580,41027.0,92435.0,51408.0
324,574,41027.0,92435.0,51408.0
325,573,41027.0,92435.0,51408.0
326,574,41027.0,92435.0,51408.0
327,575,41027.0,92435.0,51408.0
328,575,41027.0,92435.0,51408.0
329,579,41027.0,92435.0,51408.0
330,573,41027.0,92435.0,51408.0
331,573,41027.0,92435.0,51408.0
332,578,41027.0,92435.0,51408.0
333,578,41027.0,92435.0,51408.0
334,574,41027.0,92890.0,51863.0
335,574,41027.0,92890.0,51863.0
336,574,41027.0,92890.0,51863.0
337,581,41027.0,92890.0,51863.0
338,578,41027.0,92890.0,51863.0
339,575,41027.0,92890.0,51863.0
340,577,41027.0,92890.0,51863.0
341,573,41027.0,92890.0,51863.0
342,572,41027.0,92890.0,51863.0
343,578,41027.0,92890.0,51863.0
344,576,41027.0,92890.0,51863.0
345,576,41027.0,92435.0,51408.0
346,579,41027.0,92435.0,51408.0
347,581,41027.0,92435.0,51408.0
348,583,41027.0,92435.0,51408.0
349,582,41081.0,92435.0,51354.0
350,588,41081.0,92435.0,51354.0
351,588,41081.0,92435.0,51354.0
352,592,41081.0,92435.0,51354.0
353,588,41081.0,92435.0,51354.0
354,587,41081.0,92435.0,51354.0
355,587,41081.0,92435.0,51354.0
356,579,41081.0,92435.0,51354.0
357,579,41081.0,92435.0,51354.0
358,581,40023.0,92435.0,52412.0
359,579,40023.0,91845.0,51822.0
360,576,40023.0,91845.0,51822.0
361,576,40023.0,91845.0,51822.0
362,579,40023.0,91845.0,51822.0
363,579,40023.0,91845.0,51822.0
364,580,40023.0,91845.0,51822.0
365,587,40023.0,91845.0,51822.0
366,588,40023.0,91845.0,51822.0
367,585,40023.0,91845.0,51822.0
368,585,40023.0,91845.0,51822.0
369,583,40023.0,91845.0,51822.0
370,579,40023.0,91845.0,51822.0
371,579,40023.0,91845.0,51822.0
372,577,41081.0,91845.0,50764.0
373,577,41081.0,91845.0,50764.0
374,579,41081.0,91845.0,50764.0
375,579,41081.0,91845.0,50764.0
376,577,41081.0,91845.0,50764.0
377,579,40089.0,91845.0,51756.0
378,575,40089.0,91845.0,51756.0
379,571,40089.0,92102.0,52013.0
380,569,40089.0,92102.0,52013.0
381,568,40089.0,92102.0,52013.0
382,569,40089.0,92102.0,52013.0
383,569,40089.0,92102.0,52013.0
384,568,40089.0,92102.0,52013.0
385,573,40089.0,92102.0,52013.0
386,574,40089.0,92102.0,52013.0
387,576,40089.0,91845.0,51756.0
388,579,40089.0,91845.0,51756.0
389,582,40089.0,91845.0,51756.0
390,579,40089.0,91845.0,51756.0
391,581,40089.0,91845.0,51756.0
392,582,40089.0,91845.0,51756.0
393,584,40089.0,91845.0,51756.0
394,583,40089.0,91845.0,51756.0
395,579,40089.0,91845.0,51756.0
396,581,40089.0,91845.0,51756.0
397,583,40089.0,91845.0,51756.0
398,583,40089.0,91845.0,51756.0
399,583,40089.0,91845.0,51756.0
400,581,40089.0,92004.0,51915.0
401,580,40089.0,92004.0,51915.0
402,582,40089.0,92004.0,51915.0
403,581,40089.0,92004.0,51915.0
404,584,40089.0,92004.0,51915.0
405,585,40089.0,92004.0,51915.0
406,591,40089.0,92004.0,51915.0
407,592,40089.0,92004.0,51915.0
408,592,40089.0,92004.0,51915.0
409,592,40089.0,92004.0,51915.0
410,594,40089.0,92004.0,51915.0
411,595,40089.0,92004.0,51915.0
412,595,40089.0,92004.0,51915.0
413,594,40089.0,92004.0,51915.0
414,593,40089.0,92004.0,51915.0
415,596,40089.0,92004.0,51915.0
416,596,40089.0,92004.0,51915.0
417,592,40089.0,92004.0,51915.0
418,594,40089.0,91748.0,51659.0
419,585,40089.0,91748.0,51659.0
420,585,40089.0,91748.0,51659.0
421,585,40089.0,91748.0,51659.0
422,585,40089.0,91748.0,51659.0
423,586,40089.0,91638.0,51549.0
424,587,40089.0,91928.0,51839.0
425,585,40089.0,91638.0,51549.0
426,591,40089.0,91638.0,51549.0
427,609,40089.0,91638.0,51549.0
428,592,40089.0,91638.0,51549.0
429,589,40089.0,91638.0,51549.0
430,590,40089.0,91638.0,51549.0
431,590,40089.0,91638.0,51549.0
432,594,40089.0,91638.0,51549.0
433,592,40089.0,91638.0,51549.0
434,593,40089.0,91638.0,51549.0
435,591,40089.0,91638.0,51549.0
436,597,40089.0,91638.0,51549.0
437,599,40089.0,91638.0,51549.0
438,600,40089.0,91638.0,51549.0
439,602,40089.0,91638.0,51549.0
440,597,40089.0,91638.0,51549.0
441,595,40089.0,91196.0,51107.0
442,592,40089.0,91196.0,51107.0
443,591,40089.0,91196.0,51107.0
444,591,40089.0,91196.0,51107.0
445,593,40089.0,91196.0,51107.0
446,600,40089.0,91196.0,51107.0
447,606,40089.0,91383.0,51294.0
448,606,40089.0,91383.0,51294.0
449,604,40089.0,91383.0,51294.0
450,599,40089.0,91383.0,51294.0
451,603,40089.0,91383.0,51294.0
452,607,40089.0,91383.0,51294.0
453,611,40089.0,91383.0,51294.0
454,609,40089.0,91383.0,51294.0
455,605,40089.0,91383.0,51294.0
456,605,40089.0,91383.0,51294.0
457,601,40089.0,91383.0,51294.0
458,595,40089.0,91196.0,51107.0
459,600,40089.0,91196.0,51107.0
460,604,40089.0,91196.0,51107.0
461,601,40089.0,91486.0,51397.0
462,602,40089.0,92807.0,52718.0
463,602,40089.0,92807.0,52718.0
464,600,40089.0,92807.0,52718.0
465,599,40089.0,92807.0,52718.0
466,601,41985.0,92807.0,50822.0
467,602,41985.0,92807.0,50822.0
468,598,41985.0,91673.0,49688.0
469,599,41985.0,92251.0,50266.0
470,595,41985.0,92251.0,50266.0
471,596,41985.0,92251.0,50266.0
472,596,40049.0,92251.0,52202.0
473,596,40049.0,92251.0,52202.0
474,599,40049.0,92251.0,52202.0
475,593,40049.0,92251.0,52202.0
476,594,40049.0,92251.0,52202.0
477,595,40049.0,92251.0,52202.0
478,596,40049.0,92251.0,52202.0
479,596,40049.0,92251.0,52202.0
480,594,40049.0,92251.0,52202.0
481,587,40049.0,91673.0,51624.0
482,589,40082.0,91673.0,51591.0
483,591,40082.0,91673.0,51591.0
484,588,40082.0,91673.0,51591.0
485,590,40082.0,91673.0,51591.0
486,594,40082.0,91673.0,51591.0
487,595,40082.0,91673.0,51591.0
488,593,40082.0,91673.0,51591.0
489,597,40082.0,91673.0,51591.0
490,595,40082.0,91673.0,51591.0
491,595,40082.0,91673.0,51591.0
492,595,40082.0,91673.0,51591.0
493,595,40082.0,91673.0,51591.0
494,593,40082.0,91673.0,51591.0
495,591,40082.0,91673.0,51591.0
496,591,40082.0,91673.0,51591.0
497,592,40082.0,91673.0,51591.0
498,597,40082.0,91673.0,51591.0
499,597,40082.0,92185.0,52103.0
500,597,40082.0,92185.0,52103.0
501,600,40082.0,92185.0,52103.0
502,600,40082.0,92185.0,52103.0
503,598,40082.0,92185.0,52103.0
504,592,40082.0,92185.0,52103.0
505,593,40082.0,91673.0,51591.0
506,590,40082.0,91673.0,51591.0
507,592,40082.0,91673.0,51591.0
508,594,40082.0,91673.0,51591.0
509,595,40082.0,91673.0,51591.0
510,595,40082.0,91673.0,51591.0
511,596,40082.0,91673.0,51591.0
512,594,40082.0,91486.0,51404.0
513,594,40082.0,92940.0,52858.0
514,593,40082.0,92940.0,52858.0
515,592,40082.0,92940.0,52858.0
516,588,40082.0,92940.0,52858.0
517,588,40082.0,92940.0,52858.0
518,588,40082.0,92940.0,52858.0
519,582,40082.0,92940.0,52858.0
520,586,40082.0,92940.0,52858.0
521,597,40082.0,92940.0,52858.0
522,602,40082.0,92940.0,52858.0
523,597,40082.0,92940.0,52858.0
524,600,40082.0,92940.0,52858.0
525,601,40082.0,92940.0,52858.0
526,593,40082.0,92940.0,52858.0
527,595,40082.0,92940.0,52858.0
528,597,40082.0,92940.0,52858.0
529,597,41715.0,92940.0,51225.0
530,598,41715.0,92940.0,51225.0
531,604,41715.0,91846.0,50131.0
532,605,41715.0,91846.0,50131.0
533,605,41715.0,91846.0,50131.0
534,609,41715.0,91846.0,50131.0
535,608,41715.0,89977.0,48262.0
536,605,41715.0,89977.0,48262.0
537,607,41715.0,89977.0,48262.0
538,607,41715.0,88830.0,47115.0
539,604,41715.0,88830.0,47115.0
540,603,41715.0,88830.0,47115.0
541,605,41715.0,88830.0,47115.0
542,606,41715.0,88830.0,47115.0
543,607,41715.0,88830.0,47115.0
544,610,41715.0,88830.0,47115.0
545,606,41715.0,91428.0,49713.0
546,614,41715.0,91428.0,49713.0
547,614,41715.0,91428.0,49713.0
548,617,41715.0,91428.0,49713.0
549,616,41715.0,91428.0,49713.0
550,615,41715.0,91428.0,49713.0
551,609,41715.0,91428.0,49713.0
552,610,41715.0,91428.0,49713.0
553,608,42621.0,91428.0,48807.0
554,609,41877.0,91428.0,49551.0
555,609,41718.0,91428.0,49710.0
556,609,41718.0,91428.0,49710.0
557,611,41718.0,91428.0,49710.0
558,612,41718.0,91428.0,49710.0
559,609,41718.0,91428.0,49710.0
560,608,41718.0,91428.0,49710.0
561,610,41718.0,91428.0,49710.0
562,610,41718.0,91428.0,49710.0
563,609,41718.0,91428.0,49710.0
564,604,41718.0,91428.0,49710.0
565,605,41718.0,91428.0,49710.0
566,603,41718.0,91428.0,49710.0
567,599,41718.0,91428.0,49710.0
568,596,41718.0,91428.0,49710.0
569,592,41718.0,91428.0,49710.0
570,596,41718.0,91428.0,49710.0
571,597,41718.0,91428.0,49710.0
572,600,41718.0,91428.0,49710.0
573,594,41718.0,91428.0,49710.0
574,601,41718.0,92097.0,50379.0
575,601,41718.0,92097.0,50379.0
576,599,41718.0,92097.0,50379.0
577,598,41718.0,92097.0,50379.0
578,600,41718.0,92097.0,50379.0
579,600,41718.0,92097.0,50379.0
580,602,41718.0,92097.0,50379.0
581,610,41718.0,92097.0,50379.0
582,610,41718.0,92097.0,50379.0
583,608,40777.0,92404.0,51627.0
584,613,40777.0,92404.0,51627.0
585,615,40777.0,92404.0,51627.0
586,614,41718.0,92404.0,50686.0
587,617,41718.0,92404.0,50686.0
588,616,41718.0,92404.0,50686.0
589,618,41718.0,92404.0,50686.0
590,614,41718.0,91862.0,50144.0
591,612,41718.0,89306.0,47588.0
592,612,41718.0,89306.0,47588.0
593,612,41718.0,89306.0,47588.0
594,612,41718.0,89306.0,47588.0
595,609,41718.0,89306.0,47588.0
596,610,41718.0,89306.0,47588.0
597,606,41718.0,89306.0,47588.0
598,599,41718.0,92008.0,50290.0
599,598,41718.0,92008.0,50290.0
600,597,41718.0,92008.0,50290.0
601,588,41718.0,92008.0,50290.0
602,587,41718.0,92008.0,50290.0
603,589,41718.0,92008.0,50290.0
604,587,41718.0,92008.0,50290.0
605,587,41718.0,92008.0,50290.0
606,581,41718.0,92008.0,50290.0
607,579,41718.0,92008.0,50290.0
608,579,41718.0,92008.0,50290.0
609,578,41718.0,92582.0,50864.0
610,584,41718.0,92582.0,50864.0
611,587,41718.0,92582.0,50864.0
612,588,41718.0,92436.0,50718.0
613,587,41718.0,92436.0,50718.0
614,584,41718.0,92436.0,50718.0
615,592,41718.0,92436.0,50718.0
616,593,41718.0,92436.0,50718.0
617,590,41718.0,92436.0,50718.0
618,588,41718.0,92436.0,50718.0
619,595,41718.0,92436.0,50718.0
620,597,41718.0,92723.0,51005.0
621,596,41718.0,92723.0,51005.0
622,592,41718.0,92723.0,51005.0
623,590,41718.0,92723.0,51005.0
624,590,41718.0,92723.0,51005.0
625,587,41718.0,92723.0,51005.0
626,587,41718.0,92723.0,51005.0
627,587,41718.0,92723.0,51005.0
628,589,41718.0,92723.0,51005.0
629,588,41718.0,92723.0,51005.0
630,588,41718.0,92723.0,51005.0
631,589,41718.0,92723.0,51005.0
632,592,41718.0,92723.0,51005.0
633,588,41718.0,92723.0,51005.0
634,593,41718.0,92723.0,51005.0
635,591,41718.0,92723.0,51005.0
636,593,41718.0,92723.0,51005.0
637,593,41718.0,92723.0,51005.0
638,591,41718.0,92670.0,50952.0
639,591,41718.0,92670.0,50952.0
640,593,41718.0,92670.0,50952.0
641,596,41718.0,92670.0,50952.0
642,598,41718.0,92670.0,50952.0
643,598,41718.0,92670.0,50952.0
644,596,41718.0,92670.0,50952.0
645,597,41718.0,92670.0,50952.0
646,594,41718.0,92506.0,50788.0
647,594,41718.0,92098.0,50380.0
648,594,41718.0,92098.0,50380.0
649,590,41718.0,92098.0,50380.0
650,589,41718.0,92098.0,50380.0
651,585,41718.0,92098.0,50380.0
652,580,41718.0,92706.0,50988.0
653,581,41718.0,92706.0,50988.0
654,582,41718.0,92958.0,51240.0
655,581,41718.0,92958.0,51240.0
656,579,41076.0,92958.0,51882.0
657,581,41076.0,92958.0,51882.0
658,581,41076.0,92958.0,51882.0
659,582,41076.0,92958.0,51882.0
660,577,41076.0,92958.0,51882.0
661,576,41076.0,92958.0,51882.0
662,576,41076.0,92958.0,51882.0
663,573,41718.0,92958.0,51240.0
664,573,41718.0,92958.0,51240.0
665,574,41718.0,92958.0,51240.0
666,575,41718.0,92958.0,51240.0
667,571,41718.0,92958.0,51240.0
668,567,41718.0,92958.0,51240.0
669,569,41718.0,92958.0,51240.0
670,570,41718.0,92958.0,51240.0
671,573,41718.0,92958.0,51240.0
672,574,41718.0,92958.0,51240.0
673,575,41718.0,92958.0,51240.0
674,574,41718.0,92958.0,51240.0
675,576,41718.0,92958.0,51240.0
676,573,41718.0,92958.0,51240.0
677,583,41718.0,92958.0,51240.0
678,583,42326.0,92958.0,50632.0
679,582,42326.0,92958.0,50632.0
680,580,42326.0,92958.0,50632.0
681,580,42326.0,92958.0,50632.0
682,581,41150.0,92958.0,51808.0
683,587,41150.0,92958.0,51808.0
684,589,41150.0,92958.0,51808.0
685,586,41150.0,92958.0,51808.0
686,586,41150.0,92958.0,51808.0
687,587,41150.0,92958.0,51808.0
688,586,40364.0,92958.0,52594.0
689,586,40364.0,92958.0,52594.0
690,583,40364.0,92958.0,52594.0
691,584,40364.0,92958.0,52594.0
692,577,40364.0,92958.0,52594.0
693,578,40364.0,92958.0,52594.0
694,579,40364.0,92958.0,52594.0
695,579,40364.0,92958.0,52594.0
696,582,40364.0,92958.0,52594.0
697,586,40364.0,92958.0,52594.0
698,583,40364.0,91683.0,51319.0
699,585,40364.0,90935.0,50571.0
700,588,40364.0,90935.0,50571.0
701,584,40364.0,90935.0,50571.0
702,583,40364.0,90935.0,50571.0
703,580,41150.0,90935.0,49785.0
704,585,41150.0,90935.0,49785.0
705,584,41150.0,90935.0,49785.0
706,586,41150.0,90935.0,49785.0
707,583,41150.0,90935.0,49785.0
708,583,41150.0,90935.0,49785.0
709,586,41150.0,90935.0,49785.0
710,587,41150.0,91675.0,50525.0
711,584,40697.0,91675.0,50978.0
712,588,40697.0,92273.0,51576.0
713,590,40697.0,92273.0,51576.0
714,589,40697.0,92273.0,51576.0
715,591,40697.0,92273.0,51576.0
716,588,40697.0,92273.0,51576.0
717,586,40697.0,92145.0,51448.0
718,587,40484.0,92145.0,51661.0
719,586,40484.0,92521.0,52037.0
720,577,40484.0,92521.0,52037.0
721,580,40484.0,92521.0,52037.0
722,574,40484.0,92521.0,52037.0
723,579,40484.0,92521.0,52037.0
724,582,40484.0,92521.0,52037.0
725,580,40272.0,92521.0,52249.0
726,583,40272.0,92521.0,52249.0
727,583,40272.0,92521.0,52249.0
728,586,40272.0,92521.0,52249.0
729,586,40272.0,92521.0,52249.0
730,589,40272.0,92521.0,52249.0
731,589,40272.0,92521.0,52249.0
732,585,40272.0,92521.0,52249.0
733,585,40272.0,92521.0,52249.0
734,588,40272.0,92980.0,52708.0
